,generation,total_popsize,best_fitness,contributor_spops
420,420,876,-3257.25081762657,"[0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.022411972270244176, 0.030788784531140742, 0.02287735072918288, 0.02287735072918288, 0.02287735072918288, 0.02287735072918288, 0.02287735072918288, 0.02287735072918288, 0.02287735072918288, 0.02287735072918288, 0.03140976927940856, 0.023193366231043094, 0.023193366231043094, 0.023193366231043094, 0.023193366231043094, 0.023193366231043094, 0.023193366231043094, 0.023193366231043094, 0.023193366231043094, 0.024222995004924405, 0.02322196703031757, 0.024508150110807994, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
421,421,1250,-3265.6281722674867,"[0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.022413489125667277, 0.030795474856943863, 0.022879154999627095, 0.022879154999627095, 0.022879154999627095, 0.022879154999627095, 0.022879154999627095, 0.022879154999627095, 0.022879154999627095, 0.022879154999627095, 0.03139378753802615, 0.023194511760308546, 0.023194511760308546, 0.023194511760308546, 0.023194511760308546, 0.023194511760308546, 0.023194511760308546, 0.023194511760308546, 0.023194511760308546, 0.02422299142491279, 0.023223080639880885, 0.02446694655696558, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
422,422,1250,-3258.3011069085146,"[0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.022413334479677194, 0.0307946422254095, 0.022878962687773438, 0.022878962687773438, 0.022878962687773438, 0.022878962687773438, 0.022878962687773438, 0.022878962687773438, 0.022878962687773438, 0.022878962687773438, 0.031396086535829454, 0.023194411719182927, 0.023194411719182927, 0.023194411719182927, 0.023194411719182927, 0.023194411719182927, 0.023194411719182927, 0.023194411719182927, 0.023194411719182927, 0.024223128929698017, 0.023222987197252788, 0.02447040393420508, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
423,423,1250,-3256.2443711022456,"[0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.02236417475706383, 0.030594689549444935, 0.022821425578862783, 0.022821425578862783, 0.022821425578862783, 0.022821425578862783, 0.022821425578862783, 0.022821425578862783, 0.022821425578862783, 0.022821425578862783, 0.03184343316991248, 0.02315557400816093, 0.02315557400816093, 0.02315557400816093, 0.02315557400816093, 0.02315557400816093, 0.02315557400816093, 0.02315557400816093, 0.02315557400816093, 0.02420394152808443, 0.023184695328158797, 0.02588720309068265, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
424,424,1250,-3254.360016835532,"[0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.022363200238676422, 0.030590315870813626, 0.022820262218239604, 0.022820262218239604, 0.022820262218239604, 0.022820262218239604, 0.022820262218239604, 0.022820262218239604, 0.022820262218239604, 0.022820262218239604, 0.03185403282301728, 0.023154846314712853, 0.023154846314712853, 0.023154846314712853, 0.023154846314712853, 0.023154846314712853, 0.023154846314712853, 0.023154846314712853, 0.023154846314712853, 0.024204019937420586, 0.023183990026454736, 0.025913299253733015, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
425,425,1250,-3248.6176778559484,"[0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.02237594345265397, 0.030642343766846873, 0.02283518791455358, 0.02283518791455358, 0.02283518791455358, 0.02283518791455358, 0.02283518791455358, 0.02283518791455358, 0.02283518791455358, 0.02283518791455358, 0.03173724117853953, 0.023164893590997507, 0.023164893590997507, 0.023164893590997507, 0.023164893590997507, 0.023164893590997507, 0.023164893590997507, 0.023164893590997507, 0.023164893590997507, 0.024208777057424722, 0.02319389035395382, 0.025546987136266956, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
426,426,1250,-3254.147489975408,"[0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.02235249618408633, 0.03054557379783474, 0.02280766716262791, 0.02280766716262791, 0.02280766716262791, 0.02280766716262791, 0.02280766716262791, 0.02280766716262791, 0.02280766716262791, 0.02280766716262791, 0.03195690222488909, 0.02314652772048944, 0.02314652772048944, 0.02314652772048944, 0.02314652772048944, 0.02314652772048944, 0.02314652772048944, 0.02314652772048944, 0.02314652772048944, 0.02420084337159674, 0.023175814266353532, 0.026215802377477584, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
427,427,1250,-3271.6551690816436,"[0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.022351327090391414, 0.030536566818754537, 0.022806062630856036, 0.022806062630856036, 0.022806062630856036, 0.022806062630856036, 0.022806062630856036, 0.022806062630856036, 0.022806062630856036, 0.022806062630856036, 0.03198652789186909, 0.02314607986274541, 0.02314607986274541, 0.02314607986274541, 0.02314607986274541, 0.02314607986274541, 0.02314607986274541, 0.02314607986274541, 0.02314607986274541, 0.024204200036385116, 0.02317547208979096, 0.02622846291029276, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
428,428,1250,-3270.5259719222545,"[0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.022327713151001845, 0.030441921909682083, 0.022778502526484085, 0.022778502526484085, 0.022778502526484085, 0.022778502526484085, 0.022778502526484085, 0.022778502526484085, 0.022778502526484085, 0.022778502526484085, 0.032195150048892014, 0.023127267249536232, 0.023127267249536232, 0.023127267249536232, 0.023127267249536232, 0.023127267249536232, 0.023127267249536232, 0.023127267249536232, 0.023127267249536232, 0.0241937235562475, 0.023156891035833765, 0.02691596190670882, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
429,429,1250,-3270.1201237340383,"[0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.022337187048111357, 0.03048143265763534, 0.02278964513752936, 0.02278964513752936, 0.02278964513752936, 0.02278964513752936, 0.02278964513752936, 0.02278964513752936, 0.02278964513752936, 0.02278964513752936, 0.03210457307820262, 0.02313464246866541, 0.02313464246866541, 0.02313464246866541, 0.02313464246866541, 0.02313464246866541, 0.02313464246866541, 0.02313464246866541, 0.02313464246866541, 0.024196550079264974, 0.02316413990229317, 0.026647753847710787, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
430,430,881,-3273.4555754829717,"[0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.021834951982322402, 0.02981057273295037, 0.02227804202402396, 0.02227804202402396, 0.02227804202402396, 0.02227804202402396, 0.02227804202402396, 0.02227804202402396, 0.02227804202402396, 0.02227804202402396, 0.031326334943236264, 0.022613163983994794, 0.022613163983994794, 0.022613163983994794, 0.022613163983994794, 0.022613163983994794, 0.022613163983994794, 0.022613163983994794, 0.022613163983994794, 0.023648900586759846, 0.02264193444518271, 0.025884789164603465, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
431,431,1250,-3269.634746472013,"[0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.021705709233995875, 0.029360104402077827, 0.022130953410000428, 0.022130953410000428, 0.022130953410000428, 0.022130953410000428, 0.022130953410000428, 0.022130953410000428, 0.022130953410000428, 0.022130953410000428, 0.03216454040875178, 0.022502567743287516, 0.022502567743287516, 0.022502567743287516, 0.022502567743287516, 0.022502567743287516, 0.022502567743287516, 0.022502567743287516, 0.022502567743287516, 0.023530081994246575, 0.02253110980581416, 0.029985300821239763, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
432,432,1250,-3265.155573894198,"[0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.021707020265630917, 0.029367771748274166, 0.02213261757022221, 0.02213261757022221, 0.02213261757022221, 0.02213261757022221, 0.02213261757022221, 0.02213261757022221, 0.02213261757022221, 0.02213261757022221, 0.03214208185125025, 0.022503338469519546, 0.022503338469519546, 0.022503338469519546, 0.022503338469519546, 0.022503338469519546, 0.022503338469519546, 0.022503338469519546, 0.022503338469519546, 0.023528401222153154, 0.02253181243487048, 0.02995930354615588, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
433,433,1250,-3287.2867624126384,"[0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.021711061063935694, 0.029383624067817603, 0.022137314564151356, 0.022137314564151356, 0.022137314564151356, 0.022137314564151356, 0.022137314564151356, 0.022137314564151356, 0.022137314564151356, 0.022137314564151356, 0.0321078871583922, 0.02250659503060472, 0.02250659503060472, 0.02250659503060472, 0.02250659503060472, 0.02250659503060472, 0.02250659503060472, 0.02250659503060472, 0.02250659503060472, 0.023530624265364255, 0.022535040287125822, 0.029839873012708282, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
434,434,1250,-3272.757503838137,"[0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.02163561209849848, 0.029119281525881648, 0.022051371511130877, 0.022051371511130877, 0.022051371511130877, 0.022051371511130877, 0.022051371511130877, 0.022051371511130877, 0.022051371511130877, 0.022051371511130877, 0.03260520922475861, 0.022442254389413385, 0.022442254389413385, 0.022442254389413385, 0.022442254389413385, 0.022442254389413385, 0.022442254389413385, 0.022442254389413385, 0.022442254389413385, 0.023463712600547162, 0.02247062822861155, 0.03222311917773635, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435,435,1250,-3271.8320243104663,"[0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.021664911670602652, 0.02921748043951948, 0.022084498824431364, 0.022084498824431364, 0.022084498824431364, 0.022084498824431364, 0.022084498824431364, 0.022084498824431364, 0.022084498824431364, 0.022084498824431364, 0.0324319902736229, 0.022467739248475498, 0.022467739248475498, 0.022467739248475498, 0.022467739248475498, 0.022467739248475498, 0.022467739248475498, 0.022467739248475498, 0.022467739248475498, 0.02349437715607769, 0.022496256968131116, 0.031274855815512405, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,436,1250,-3297.14917579873,"[0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.021660662888966127, 0.029197430527350757, 0.022079372202209714, 0.022079372202209714, 0.022079372202209714, 0.022079372202209714, 0.022079372202209714, 0.022079372202209714, 0.022079372202209714, 0.022079372202209714, 0.03248340885952111, 0.02246470689322125, 0.02246470689322125, 0.02246470689322125, 0.02246470689322125, 0.02246470689322125, 0.02246470689322125, 0.02246470689322125, 0.02246470689322125, 0.023495359084872245, 0.022493336120767114, 0.03138292716798047, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,437,1250,-3291.121349287627,"[0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.021673842201891613, 0.029238871800201703, 0.022094121624019948, 0.022094121624019948, 0.022094121624019948, 0.022094121624019948, 0.022094121624019948, 0.022094121624019948, 0.022094121624019948, 0.022094121624019948, 0.032417821404827254, 0.022476480875160965, 0.022476480875160965, 0.022476480875160965, 0.022476480875160965, 0.022476480875160965, 0.022476480875160965, 0.022476480875160965, 0.022476480875160965, 0.02351150626119728, 0.02250523158032864, 0.030942795164204003, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
438,438,1250,-3269.4681240510536,"[0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.021657415230091924, 0.029188713983919888, 0.0220758207164157, 0.0220758207164157, 0.0220758207164157, 0.0220758207164157, 0.0220758207164157, 0.0220758207164157, 0.0220758207164157, 0.0220758207164157, 0.03249302195053413, 0.022461642984346015, 0.022461642984346015, 0.022461642984346015, 0.022461642984346015, 0.022461642984346015, 0.022461642984346015, 0.022461642984346015, 0.022461642984346015, 0.023488951871015393, 0.022490179342309055, 0.031499727970928655, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
439,439,1250,-3270.20176988109,"[0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.021658305945729227, 0.029191179927144224, 0.02207679894469673, 0.02207679894469673, 0.02207679894469673, 0.02207679894469673, 0.02207679894469673, 0.02207679894469673, 0.02207679894469673, 0.02207679894469673, 0.03249012330493178, 0.022462477624705435, 0.022462477624705435, 0.022462477624705435, 0.022462477624705435, 0.022462477624705435, 0.022462477624705435, 0.022462477624705435, 0.022462477624705435, 0.023490349818880492, 0.02249102963009919, 0.03146826732269367, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
440,440,901,-3282.218721744823,"[0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.021176574797068116, 0.02854128146763135, 0.021585725167654966, 0.021585725167654966, 0.021585725167654966, 0.021585725167654966, 0.021585725167654966, 0.021585725167654966, 0.021585725167654966, 0.021585725167654966, 0.031769537680449995, 0.021962903408869597, 0.021962903408869597, 0.021962903408869597, 0.021962903408869597, 0.021962903408869597, 0.021962903408869597, 0.021962903408869597, 0.021962903408869597, 0.0229676586039491, 0.021990813275399586, 0.0307843532546598, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
441,441,1250,-3277.790868008217,"[0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.021174187422382376, 0.028516173896521592, 0.021582075559834556, 0.021582075559834556, 0.021582075559834556, 0.021582075559834556, 0.021582075559834556, 0.021582075559834556, 0.021582075559834556, 0.021582075559834556, 0.03191026393484633, 0.02196460105520536, 0.02196460105520536, 0.02196460105520536, 0.02196460105520536, 0.02196460105520536, 0.02196460105520536, 0.02196460105520536, 0.02196460105520536, 0.022945333324275723, 0.0219918436182351, 0.03074623056974591, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
442,442,1250,-3281.281998015661,"[0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.02117302514698509, 0.028505802168699378, 0.02158040164819144, 0.02158040164819144, 0.02158040164819144, 0.02158040164819144, 0.02158040164819144, 0.02158040164819144, 0.02158040164819144, 0.02158040164819144, 0.031957345630904604, 0.021964732906810447, 0.021964732906810447, 0.021964732906810447, 0.021964732906810447, 0.021964732906810447, 0.021964732906810447, 0.021964732906810447, 0.021964732906810447, 0.022942121764865826, 0.02199188259731199, 0.030744788343900934, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443,443,1250,-3280.621972015705,"[0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.021167409764748506, 0.028443967551197692, 0.021571662975106792, 0.021571662975106792, 0.021571662975106792, 0.021571662975106792, 0.021571662975106792, 0.021571662975106792, 0.021571662975106792, 0.021571662975106792, 0.03224788032725817, 0.021967078432593882, 0.021967078432593882, 0.021967078432593882, 0.021967078432593882, 0.021967078432593882, 0.021967078432593882, 0.021967078432593882, 0.021967078432593882, 0.022930271321981083, 0.021993833790632418, 0.030671953190529677, 0.022222205353787612, 0.022222880091172154, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
444,444,1250,-3274.6605038822095,"[0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.021161030559226277, 0.028443647309707918, 0.021565620378697484, 0.021565620378697484, 0.021565620378697484, 0.021565620378697484, 0.021565620378697484, 0.021565620378697484, 0.021565620378697484, 0.021565620378697484, 0.032169614984648334, 0.021958360919658627, 0.021958360919658627, 0.021958360919658627, 0.021958360919658627, 0.021958360919658627, 0.021958360919658627, 0.021958360919658627, 0.021958360919658627, 0.022919101262389417, 0.02198504815140115, 0.030997342342344303, 0.022222213788004916, 0.02222255115669719, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
445,445,1250,-3269.574505199861,"[0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.021164091189889947, 0.02846553126877635, 0.021569726749828086, 0.021569726749828086, 0.021569726749828086, 0.021569726749828086, 0.021569726749828086, 0.021569726749828086, 0.021569726749828086, 0.021569726749828086, 0.032079295300267784, 0.021958970029474, 0.021958970029474, 0.021958970029474, 0.021958970029474, 0.021958970029474, 0.021958970029474, 0.021958970029474, 0.021958970029474, 0.022925881648894322, 0.02198582868556901, 0.030968622828262224, 0.02222221800511357, 0.02222238668945971, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
446,446,1250,-3260.907074643118,"[0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.021166396982434787, 0.028443556890378315, 0.021570683643987208, 0.021570683643987208, 0.021570683643987208, 0.021570683643987208, 0.021570683643987208, 0.021570683643987208, 0.021570683643987208, 0.021570683643987208, 0.03223424658550819, 0.021965630419599095, 0.021965630419599095, 0.021965630419599095, 0.021965630419599095, 0.021965630419599095, 0.021965630419599095, 0.021965630419599095, 0.021965630419599095, 0.02293083951506368, 0.021992441783362005, 0.030723457459534986, 0.022222205353787612, 0.022222880091172154, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
447,447,1250,-3269.1398987024554,"[0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.02116568875914742, 0.0284602336869597, 0.021570941255136995, 0.021570941255136995, 0.021570941255136995, 0.021570941255136995, 0.021570941255136995, 0.021570941255136995, 0.021570941255136995, 0.021570941255136995, 0.03212568586120391, 0.021961857722028362, 0.021961857722028362, 0.021961857722028362, 0.021961857722028362, 0.021961857722028362, 0.021961857722028362, 0.021961857722028362, 0.021961857722028362, 0.022931783368150948, 0.021988800101087322, 0.03085848014142365, 0.022222212733727754, 0.02222259227350656, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
