,generation,total_popsize,best_fitness,contributor_spops
430,430,629,-2384.054394328799,"[0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.022163079963792177, 0.039653055631689346, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
431,431,1250,-2382.349154240823,"[0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.022162521203057985, 0.03966981845371505, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
432,432,1250,-2380.768893271035,"[0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.022142475723670438, 0.04027118283534139, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
433,433,1250,-2393.698525949366,"[0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.02215323162395235, 0.039948505826884056, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
434,434,1250,-2412.184268243733,"[0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.022154285518711667, 0.03991688898410464, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435,435,1250,-2402.4390485136255,"[0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.02214992432092245, 0.04004772491778116, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,436,1250,-2400.2047950930087,"[0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.022150405313518473, 0.04003329513990044, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,437,1250,-2403.659163373708,"[0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.022151754231867184, 0.039992827589439076, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
438,438,1250,-2430.13317984942,"[0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.02215164350065857, 0.039996149525697564, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
439,439,1250,-2434.0577928056164,"[0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.022151379720738863, 0.04000406292328869, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
440,440,721,-2398.492357289603,"[0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.021658717061296785, 0.039127377049985444, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
441,441,1250,-2427.149957238571,"[0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.021657457849922394, 0.03916515339121723, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
442,442,1250,-2415.091542313343,"[0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.02165759069099566, 0.03916116815901907, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443,443,1250,-2415.156951507833,"[0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.021657400721429965, 0.03916686724599004, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
444,444,1250,-2428.634235767609,"[0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.021658765484386795, 0.03912592435728506, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
445,445,1250,-2416.041352155805,"[0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.02165841218454785, 0.03913652335245339, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
446,446,1250,-2408.2275722784443,"[0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.0216575372186662, 0.039162772328902945, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
447,447,1250,-2408.020868718153,"[0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.021658083006690428, 0.0391463986881761, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
448,448,1250,-2422.007381974132,"[0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.02165779867150424, 0.03915492874376171, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
449,449,1250,-2441.254708871036,"[0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.021657940839097334, 0.039150663715968904, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
450,450,618,-2430.2451149235008,"[0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.021186872932640738, 0.038306855499038825, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
451,451,1250,-2428.842425007061,"[0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.021185956447202538, 0.038334350062184754, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
452,452,1250,-2427.952468757349,"[0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.021185488348609196, 0.038348393019985036, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
453,453,1250,-2413.816042715691,"[0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.021186252150405344, 0.038325478966100564, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
454,454,1250,-2408.73866585169,"[0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.02118610429880394, 0.03832991451414266, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
455,455,1250,-2405.492550376901,"[0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.02118624246151994, 0.038325769632662696, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
456,456,1250,-2404.095713071493,"[0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.02118615613430767, 0.03832835944903087, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
457,457,1250,-2402.8336644310702,"[0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.021186170129142375, 0.038327939603989794, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
