,generation,total_popsize,best_fitness,contributor_spops
449,449,1250,-3251.083437090153,"[0.012083270981327426, 0.013693844726796339, 0.01700354806122528, 0.021031426907388472, 0.01595302266918439, 0.03002741796873613, 0.019552142993305065, 0.018477810615423307, 0.020152908144308115, 0.019154182073550942, 0.025913494569440594, 0.02080960179495073, 0.02028272558968168, 0.019548876699639887, 0.021076018495357837, 0.02452889955982234, 0.020240053004777395, 0.020542004378069065, 0.020160171918078392, 0.020056505007582118, 0.022427309843437597, 0.036557442843685936, 0.0217257365926719, 0.030051007129732826, 0.0258241125078255, 0.032948569239159196, 0.02243083330977532, 0.022160915351305398, 0.022570970711729074, 0.021964993920274768, 0.02225906267413871, 0.023285879650827932, 0.02331243178917973, 0.022177194710254356, 0.022261425340362965, 0.026096676765317465, 0.02282545921636578, 0.02250071524143544, 0.022324238100429893, 0.0222205685711138, 0.0228872254946347, 0.022221968174690337, 0.022232892218561444, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
450,450,557,-3248.898711126227,"[0.01182404969219784, 0.013399869698190611, 0.01663789977766585, 0.020577299354232196, 0.015609779630571636, 0.029375565721513466, 0.019129889619804406, 0.018079193356310867, 0.019717439999422368, 0.018740653204388273, 0.02535241937910029, 0.020359815351365624, 0.01984448098796055, 0.019126796597901844, 0.02061985209125305, 0.02399624778133697, 0.019802785925061156, 0.020097635717282274, 0.01972457287336571, 0.01962315383405664, 0.02194003020918764, 0.03574876506137892, 0.021254508061768592, 0.029389620138127494, 0.02525906419684813, 0.032220318482669326, 0.021943481241917168, 0.02167957868809751, 0.022080190936000492, 0.021488101986516444, 0.021775355097840923, 0.022779109713035456, 0.02280438642139257, 0.02169539861605932, 0.02177768365388412, 0.025523903164953173, 0.0223286178278769, 0.022011467916275874, 0.02183826292582443, 0.02173763635527411, 0.022380975275562046, 0.0217389233308164, 0.021747828801363497, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
451,451,1250,-3250.470237387102,"[0.011822335574634198, 0.013398028196949479, 0.016635923899564063, 0.020575786514364956, 0.015608018546378184, 0.029375143184455353, 0.01912851703473832, 0.01807767899301209, 0.019716145440956314, 0.018739243562399657, 0.025351320151461593, 0.020358542748599117, 0.01984316376833479, 0.01912537289352678, 0.02061887388847761, 0.02399598485000009, 0.019801443683969213, 0.020096562530474166, 0.01972326477474457, 0.01962184851255188, 0.021939922270457365, 0.03575578487449502, 0.021253998499684457, 0.029393714655799055, 0.025260927356749084, 0.03222636138193119, 0.021943371098932185, 0.021679395235069673, 0.02208027293818271, 0.021487825760720454, 0.02177529264023908, 0.022779413003751206, 0.022805055809920344, 0.02169526265314587, 0.021777595109589366, 0.025526913925225235, 0.022328945530131664, 0.022011600264427833, 0.02183855212050786, 0.0217375724169338, 0.02238403114172494, 0.021738902620419776, 0.021748698638021584, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
452,452,1250,-3252.2619540621135,"[0.011822335574634198, 0.013398028196949479, 0.016635923899564063, 0.020575786514364956, 0.015608018546378184, 0.029375143184455353, 0.01912851703473832, 0.01807767899301209, 0.019716145440956314, 0.018739243562399657, 0.025351320151461593, 0.020358542748599117, 0.01984316376833479, 0.01912537289352678, 0.02061887388847761, 0.02399598485000009, 0.019801443683969213, 0.020096562530474166, 0.01972326477474457, 0.01962184851255188, 0.021939922270457365, 0.03575578487449502, 0.021253998499684457, 0.029393714655799055, 0.025260927356749084, 0.03222636138193119, 0.021943371098932185, 0.021679395235069673, 0.02208027293818271, 0.021487825760720454, 0.02177529264023908, 0.022779413003751206, 0.022805055809920344, 0.02169526265314587, 0.021777595109589366, 0.025526913925225235, 0.022328945530131664, 0.022011600264427833, 0.02183855212050786, 0.0217375724169338, 0.02238403114172494, 0.021738902620419776, 0.021748698638021584, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
453,453,1250,-3248.0180790464124,"[0.011820593789617966, 0.013396155722984434, 0.016633910736848154, 0.020574231071045272, 0.015606222830123966, 0.02937466637671527, 0.019127104968566556, 0.01807612649941453, 0.019714810642427034, 0.018737794997725966, 0.025350171308623902, 0.020357228840765428, 0.01984180598731914, 0.019123909520936743, 0.02061785497676929, 0.023995677875897955, 0.0198000609350343, 0.02009544921686681, 0.01972191644446335, 0.01962050311607029, 0.021939774147359325, 0.0357627629881722, 0.02125345015935219, 0.029397760795359325, 0.025262744336721134, 0.03223234516766285, 0.021943220934742477, 0.021679170807335307, 0.022080313297410878, 0.02148750822387352, 0.021775186270152645, 0.02277968008350844, 0.022805665964130865, 0.02169509393394806, 0.02177748756330195, 0.025529518343351133, 0.022329252696880117, 0.022011616646823003, 0.021838924261097167, 0.021737503098873828, 0.02238884121163299, 0.021738878458290384, 0.02174971344745602, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
454,454,1250,-3253.1040473163434,"[0.011630170032519677, 0.013190887354062757, 0.0164114149212921, 0.020396075678525916, 0.01540713699660012, 0.02930139360679256, 0.018965007409958316, 0.017900297999964503, 0.01956026102890269, 0.018572222535105713, 0.02521036976452658, 0.02020433009356734, 0.019684764620868603, 0.018956487080206683, 0.02049536155786804, 0.023944385047265287, 0.01964048432940892, 0.019963577199870127, 0.01956597955260507, 0.019464940919485668, 0.021906506119518235, 0.03645710582437253, 0.021179710063850436, 0.029790486295148848, 0.025428385241749646, 0.03281988342423578, 0.02190975728543238, 0.02163792971654299, 0.022065723236628094, 0.0214365874116164, 0.02174559061556706, 0.022790904127362163, 0.022847866488019238, 0.02166366530512693, 0.02175334310053475, 0.025663242537835338, 0.022325161004830694, 0.02198146518813596, 0.021934344305538166, 0.02172688823703238, 0.022717936412897884, 0.021838787243856808, 0.022051470587866974, 0.022383451627338413, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
455,455,1250,-3260.22662669895,"[0.011564633190294578, 0.013120200045731417, 0.016334660934307285, 0.020334157066700886, 0.015338412809258552, 0.02927459954228709, 0.018908643833227264, 0.01783932963168673, 0.01950642812729636, 0.018514701444189034, 0.025161196445936007, 0.0201510182060059, 0.019630075633298223, 0.018898312070016875, 0.020452376046087125, 0.02392540987174696, 0.01958493794901594, 0.01991743418093333, 0.01951167671720312, 0.019410770729038067, 0.021893779803179626, 0.03669092638439221, 0.021153314022196806, 0.029921848724577836, 0.025482861262863137, 0.03301691119066752, 0.021896966294738276, 0.021622479697861158, 0.0220592605237931, 0.021417838702707945, 0.021734036944721015, 0.0227934732429802, 0.022860442248505516, 0.02165197034088949, 0.02174424719138711, 0.02569434764925891, 0.022319875951783856, 0.021968505905712723, 0.021974540158492293, 0.021721237907237373, 0.022812122020062293, 0.02188424936057831, 0.022196261656958236, 0.02263126747062911, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
456,456,1250,-3255.195367192202,"[0.01150687721841024, 0.013057964597451004, 0.016267276398456827, 0.020280455853628223, 0.015278143516986583, 0.029253246552288902, 0.01885979723478924, 0.01778625162457301, 0.019459907881060765, 0.0184647796748428, 0.025119379210228467, 0.020105024735812566, 0.0195827987856658, 0.018847838714168806, 0.020415680665139366, 0.02391058294216012, 0.019536884042528777, 0.01987785544659574, 0.019464731805617495, 0.01936393729587266, 0.021884393345596886, 0.036904351418603945, 0.02113151465780656, 0.030043023537196373, 0.02553447149233523, 0.03319789329190955, 0.021887519192302023, 0.021610661083451308, 0.02205562181429406, 0.021403064276888734, 0.021725806130000733, 0.0227976127026191, 0.022874277579612506, 0.02164295981499563, 0.021737406440889583, 0.02574173926461871, 0.02232029524976442, 0.021960743022530108, 0.02200076107184719, 0.021718380669792387, 0.02291917380930506, 0.021910625700993728, 0.02227529080587097, 0.022804738560932594, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
457,457,1250,-3255.854945164267,"[0.011618333996825068, 0.013178116903843826, 0.016397534775821555, 0.020384831438606955, 0.01539470427877436, 0.02929639366036834, 0.018954769323148386, 0.01788924062534122, 0.019550473141574105, 0.018561779321976474, 0.025201380910969934, 0.020194631496866993, 0.01967482225940974, 0.018945924010271308, 0.020487513735274424, 0.023940823109832726, 0.019630388808972603, 0.019955166306956203, 0.019556107703993325, 0.01945509332985427, 0.02190407656760105, 0.03649880082476721, 0.021174841356231038, 0.029813800897158932, 0.025437949716891672, 0.032854891801208784, 0.021907316389293302, 0.021635008854416393, 0.022064403356206578, 0.02143307306560196, 0.02174335893555772, 0.022791248186980216, 0.022849917812341514, 0.021661484741578627, 0.021751645909679658, 0.025666543914291053, 0.0223235222892181, 0.021978844073913702, 0.02194313549277205, 0.0217252324568309, 0.022730738030665495, 0.021849530687263086, 0.02208752523136963, 0.022426819399914286, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
458,458,1250,-3258.6580681437954,"[0.011576091556487263, 0.013132588868060366, 0.016348209792392994, 0.020345418885430185, 0.015350577275592713, 0.029280421998795304, 0.018918913827561733, 0.017850317457760088, 0.01951630406167116, 0.01852514608387929, 0.02517055809870141, 0.020160837089814573, 0.019640100163191655, 0.01890888347379529, 0.020460489045288757, 0.023929681763101243, 0.019595101548824368, 0.01992604852186953, 0.019521629484399883, 0.019420697592763957, 0.021896925851090997, 0.03665375526512705, 0.021158665044742987, 0.029901609236801196, 0.0254751535875473, 0.032986171969371356, 0.0219001217937498, 0.021626086260142716, 0.022061427154681804, 0.02142199768112541, 0.021737040570923863, 0.022793965756230255, 0.02285963440932106, 0.02165466309798028, 0.0217464233224078, 0.025699140472716424, 0.02232341429174165, 0.0219726189175082, 0.021962718298116038, 0.02172338266536089, 0.02280816392331907, 0.02186912753261963, 0.02214529962666191, 0.0225662158117653, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
459,459,1250,-3260.294945530556,"[0.010595121589736356, 0.012075053167551067, 0.015201615958546638, 0.01942628418169301, 0.014324518724381775, 0.028899392751209896, 0.018082565096212658, 0.016943507352761636, 0.018718687175163354, 0.017670983262042153, 0.024447973164880246, 0.01937161924946379, 0.018829648012634644, 0.01804515151432902, 0.01982757867934961, 0.023662451301205416, 0.018771644544140778, 0.019244984156047446, 0.018716904196814557, 0.018617900150922604, 0.021722533194975305, 0.040217851023613194, 0.020776845058103163, 0.03191289253020359, 0.026320409045317805, 0.03599421480401209, 0.021724751484190917, 0.021410423318112038, 0.02198222510114023, 0.02115640447547431, 0.021580511194328383, 0.02285057090633853, 0.023069012763877905, 0.021493708807875093, 0.0216248136554594, 0.026243580449103632, 0.02227519939354229, 0.021798711339939478, 0.022552336944790276, 0.021656331263633692, 0.0244270218625228, 0.022584878454754948, 0.02406283648060479, 0.02561009134943428, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
460,460,645,-3259.9249234390845,"[0.011357952593228473, 0.01288352353094148, 0.016033259057572746, 0.019938815634913568, 0.015053387704164076, 0.028668091395944756, 0.01854029026765156, 0.017496474312059532, 0.01912384623387868, 0.018155418807522618, 0.024655568748286408, 0.019754416305825622, 0.01924537703438359, 0.018531263202028705, 0.020043180509476656, 0.02342797502504347, 0.019201712508996268, 0.019521505990911518, 0.019129264389752553, 0.01903042497667979, 0.02143580862368745, 0.035770619482980937, 0.02071927077514777, 0.02920689091876372, 0.02490834276207413, 0.032196852941215444, 0.02143896580248079, 0.021171912689750712, 0.021594028024616702, 0.02097360138793033, 0.021278770881381918, 0.02230718385587793, 0.02236679378185544, 0.02119847833685414, 0.021287219587869385, 0.025130719960644914, 0.021848546941387065, 0.02150928236453317, 0.021482317623730197, 0.02126243332585032, 0.022271408899903016, 0.02139068164994077, 0.021635288400264026, 0.021993045517955077, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
461,461,1250,-3261.811486324847,"[0.011341332214908174, 0.012865601238040775, 0.016013812368768733, 0.019923174899702203, 0.015035980180354982, 0.028661458227766532, 0.01852605538032745, 0.01748105921569556, 0.019110260021572564, 0.01814088642423977, 0.02464320696867889, 0.019740967066979472, 0.01923157356470509, 0.018516566751672327, 0.020032364261719685, 0.023423298649365626, 0.019187690032399906, 0.019509881770675835, 0.019115558214815087, 0.019016752069215163, 0.021432712396409148, 0.03583044660456018, 0.020712680923642503, 0.029240597232392584, 0.024922419591402678, 0.03224735651766743, 0.021435852896962607, 0.021168123773654603, 0.021592537645215445, 0.020968972658741758, 0.02127598183123428, 0.02230796704585627, 0.022370184985587568, 0.02119560056564085, 0.021284991225597058, 0.025140217076726104, 0.02184763438949669, 0.021506261915547283, 0.02149167808582671, 0.021261248637919235, 0.02229751171036521, 0.02140092148191732, 0.021667247486015697, 0.022053586565974413, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
462,462,1250,-3263.235343820431,"[0.01133946968798135, 0.012863593848127233, 0.01601163757786548, 0.01992143719827486, 0.015034034578062239, 0.02866075415163101, 0.018524474512344596, 0.017479343079183834, 0.01910875351569535, 0.01813927126117739, 0.024641848041263965, 0.019739477084324747, 0.01923004267674999, 0.018514933631744775, 0.020031172784950348, 0.02342280752989203, 0.019186134212372676, 0.019508597999796866, 0.01911403806593602, 0.019015235562953262, 0.02143239729268108, 0.03583727986933634, 0.020711967581189837, 0.029244470985257905, 0.02492406148868944, 0.032253149179060706, 0.02143553585192872, 0.021167730669677726, 0.021592407011355553, 0.02096848472170708, 0.021275703833849927, 0.02230808597787082, 0.02237061542190917, 0.021195298109070854, 0.021284758803346134, 0.025141722367679514, 0.02184765352297246, 0.021505989415734027, 0.021492476393817836, 0.021261202949198768, 0.022301100905643703, 0.021401670220937617, 0.021669316702186858, 0.022060076490527346, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
463,463,1250,-3258.727847488337,"[0.010815927988821705, 0.012299158095430158, 0.015399568613208955, 0.019430444454014876, 0.01448627478786893, 0.028456219128179486, 0.018077685828024975, 0.016995039842221307, 0.018682585726776918, 0.017683004005835723, 0.024255412968338552, 0.019317756548710943, 0.018797025819303103, 0.018053546446671974, 0.01969276972541885, 0.023279197003086602, 0.018746188257613924, 0.019144547877654745, 0.0186840823917004, 0.01858631142601263, 0.021338366829407443, 0.037735563671141344, 0.02050743289764113, 0.03031500894974718, 0.02537325211728734, 0.03385458096896598, 0.021340985975268824, 0.021051686801947377, 0.02154904973021002, 0.020825816375052115, 0.021191128152154907, 0.022337344447074303, 0.022480856966276826, 0.02110876783596366, 0.021219320857845364, 0.025419989258779783, 0.021818995401350887, 0.02141103521532514, 0.02181327105725112, 0.021224197130293936, 0.023152845826560634, 0.021793732259708227, 0.022722067588253392, 0.023702169517555757, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
464,464,1250,-3256.066845402255,"[0.010657803022216424, 0.012128707824546416, 0.015214817547353461, 0.019282526799030877, 0.014320963798286802, 0.02839542598834347, 0.017943101235524925, 0.01684904945932892, 0.01855427105715746, 0.017545532667877936, 0.024139357840408826, 0.019190814639861505, 0.018666641274001743, 0.01791453947337991, 0.019591076195270278, 0.023236645585492266, 0.018613704501786392, 0.019035064545559484, 0.018554621997688966, 0.018457158761003182, 0.021310744724510715, 0.038311940704325385, 0.020446341811108867, 0.030640247577531254, 0.025510168395774385, 0.03434050064618141, 0.021313208823091664, 0.02101736868839578, 0.021536741820101544, 0.020783416807073803, 0.02116629732227065, 0.022347231349512588, 0.02251485459085368, 0.021083598299743572, 0.02120069611454417, 0.025497643223480783, 0.021810287172830012, 0.02138209494672688, 0.02191696201774515, 0.021213541158485456, 0.02341854707648646, 0.021930257399317615, 0.023048963963560442, 0.02413673391818595, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
465,465,1250,-3256.0876697661806,"[0.010712422468656899, 0.012187591103561591, 0.015278661891344053, 0.01933371378404628, 0.014378097311902215, 0.02841666858815302, 0.017989678262441307, 0.016899547630015062, 0.018598692697242576, 0.01759310090326733, 0.024179608896940763, 0.01923476949054284, 0.0187117774546393, 0.017962640806365636, 0.019626329859252202, 0.02325154736186956, 0.018659565326472817, 0.01907299820339956, 0.018599440103428122, 0.018501869053673445, 0.02132047203563672, 0.03811353932863713, 0.020467632239302463, 0.030528202960406616, 0.025463060740578095, 0.03417284048376194, 0.02132299146420941, 0.021029384246516545, 0.021541146930477477, 0.020798206607818656, 0.02117499902322877, 0.022344167198738107, 0.0225030923979884, 0.021092686858462145, 0.02120765506776097, 0.025463388546914014, 0.021812387533608556, 0.021391317693684127, 0.021887037669432417, 0.021217132600489613, 0.023327980958421556, 0.021896927965905432, 0.02295045000169221, 0.0239547910150715, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
466,466,1250,-3256.281183258921,"[0.010798497378295201, 0.012280382646499029, 0.015379262533277586, 0.019414339910527066, 0.014468120617149728, 0.028450041788503473, 0.018063041497109925, 0.016979098053051724, 0.018668654851670623, 0.017668028690349877, 0.02424297169870339, 0.019303992774667544, 0.01878286608809803, 0.01803840757906948, 0.019681833894840763, 0.023274945503491073, 0.01873179385685357, 0.019132730083581788, 0.018670024485241583, 0.018572285321077558, 0.02133573596874052, 0.03780071218794586, 0.020501066344726628, 0.03035185291421348, 0.025388993073065802, 0.03390928885110329, 0.021338339181036475, 0.02104829077277212, 0.021548107153000078, 0.020821507093057356, 0.02118876432934895, 0.022339007121180057, 0.022484951915708658, 0.021106529924062166, 0.02121790947108672, 0.025424319865262987, 0.021817875169241982, 0.02140760941015883, 0.02182892763377347, 0.021223251920151273, 0.0231864429003075, 0.02181975639220206, 0.022764753256578903, 0.02371490066517328, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
467,467,1250,-3257.0029720029215,"[0.010816448927722978, 0.012299738260518656, 0.01540025760488836, 0.01943120252628891, 0.014486911829854733, 0.02845712581408453, 0.018078387137903162, 0.016995724585894486, 0.01868329643969749, 0.017683697612936367, 0.02425626960923234, 0.019318483981228533, 0.018797742471951526, 0.018054252830938623, 0.01969347455516593, 0.023279929135021457, 0.01874690699533667, 0.01914524698419556, 0.018684795462772203, 0.018587020841110937, 0.02133901840110944, 0.037735862321360156, 0.020508122678993466, 0.03031533996701563, 0.02537372154776525, 0.033854661313292275, 0.02134163912012233, 0.02105232888758523, 0.021549664221421183, 0.020826457657427876, 0.021191732959696334, 0.022338049542721106, 0.02248128603989081, 0.021109515129913284, 0.02122015501977443, 0.025416251115332533, 0.02181915153018698, 0.021411079984318692, 0.02181702517291896, 0.021224634968374907, 0.023158159551792738, 0.02180452964465365, 0.022725224929151466, 0.023659687454395277, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
468,468,1250,-3258.815472384357,"[0.010775064591379318, 0.012255126278982445, 0.01535189661935685, 0.019392462408166125, 0.014443637474471194, 0.02844114405875703, 0.018043137839162414, 0.01695749561003935, 0.018649685075643303, 0.01764769452733872, 0.024225848104447785, 0.019285229738242288, 0.018763589510958023, 0.018017847064380376, 0.019666822448717772, 0.023268733198066077, 0.018712204744594375, 0.019116559273763458, 0.018650884012052928, 0.01855319038251469, 0.021331735004315084, 0.03788651100940825, 0.020492078657110516, 0.03040037718496589, 0.025409503285668607, 0.03398178861072664, 0.021334314601114183, 0.02104330046670191, 0.021546398948825582, 0.020815319335512797, 0.021185198895573548, 0.022340533010195826, 0.02249019301448196, 0.02110280973022478, 0.02121512255812607, 0.025438853566800104, 0.021817152552098845, 0.021403745727585972, 0.021842366157316176, 0.02122187182507069, 0.023227344765406395, 0.02183604901935365, 0.022806392156523442, 0.023782999721816023, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
469,469,1250,-3258.1306484211186,"[0.010774406272890575, 0.012254422996261916, 0.015351154839257872, 0.019391938893590772, 0.014442980750500291, 0.028441131781354413, 0.018042665454229667, 0.01695695728401222, 0.018649249042345998, 0.017647204256216027, 0.024225526617303247, 0.019284806668534063, 0.01876314454731151, 0.0180173530310622, 0.01966652506905272, 0.02326875781375849, 0.01871174951356441, 0.019116218769074197, 0.018650442844717605, 0.018552749535463712, 0.021331810406614374, 0.03788965315336394, 0.020491992844392074, 0.0304021911085798, 0.025410374090834742, 0.0339843457491637, 0.02133438986178096, 0.02104333586445558, 0.02154653900722511, 0.02081531096782456, 0.021185268279646587, 0.022340835239867796, 0.022490498638355096, 0.02110294782539534, 0.021215334281612798, 0.025437373422815233, 0.0218170697719443, 0.021403531218196332, 0.021844632326577212, 0.0212219530356105, 0.023230516937343966, 0.021841434918795904, 0.02281036802487873, 0.023769119810180917, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
470,470,651,-3250.4191595538196,"[0.010550261777298802, 0.011999466832671718, 0.01503170227661346, 0.01898819647065181, 0.014142406839308957, 0.027848614213387895, 0.017667007862389873, 0.01660395089604608, 0.018260936495265598, 0.017279794196115344, 0.023720985540857276, 0.01888324699081759, 0.018372463549361128, 0.017642233380060428, 0.01925695138890847, 0.022783979974539112, 0.018322144272223572, 0.018718130916805936, 0.01826210794029391, 0.01816644975151026, 0.020887360774100878, 0.037098747038023884, 0.020065118339277307, 0.029767924060381742, 0.024880564965579763, 0.03327508661369632, 0.02088988655995908, 0.020604915703795853, 0.02109758420764982, 0.02038166275267558, 0.02074387455453486, 0.021875253205760312, 0.022021796955034808, 0.020663235469939017, 0.020773244494455487, 0.024908152796999178, 0.02136258801281279, 0.020957729338039254, 0.021388426341072807, 0.020779789254708497, 0.02274499479197153, 0.021383768178052386, 0.022333205505478144, 0.023280725187540166, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0]"
471,471,1250,-3261.6992462603353,"[0.010538720106688364, 0.011987024720990367, 0.015018213661508805, 0.01897738809055594, 0.014130336644935878, 0.02784414621341149, 0.017657173227893383, 0.01659328609514061, 0.01825155820349155, 0.01726974960300439, 0.02371249398771663, 0.018873967981361397, 0.018362934203479692, 0.017632076364629115, 0.019249512588608443, 0.022780848394542932, 0.01831246200728417, 0.01871012489957298, 0.018252646176812746, 0.018157010516405215, 0.020885319726056967, 0.03714071663670457, 0.020060639621167525, 0.029791588142937024, 0.02489050832177115, 0.03331045039639772, 0.02088783425973217, 0.020602386191617132, 0.021096657469007234, 0.020378543946669846, 0.02074203505898327, 0.02187595044720507, 0.022024238852881007, 0.02066138249705721, 0.02077187190923064, 0.024913482472971173, 0.021361872778838872, 0.020955559427597782, 0.021396168259448907, 0.020778977855149303, 0.022764054890664687, 0.021394027270757753, 0.022357880245659097, 0.023312846300126457, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0]"
472,472,1250,-3266.3197688498317,"[0.010403367731256111, 0.01184108900713989, 0.01485992698264727, 0.01885029138579946, 0.013988668776710692, 0.027790851549540783, 0.01754151212601807, 0.016467958222730332, 0.018141210601099012, 0.01715164812772975, 0.023612308454586825, 0.018764757891202383, 0.018250815908503394, 0.017512646674228, 0.019161804112703545, 0.022743370809504976, 0.018198559756417525, 0.01861580454255874, 0.01814132470175709, 0.018045954966537974, 0.020860652729088394, 0.037629934954781265, 0.020007550015951614, 0.030066826930501344, 0.025005594992170237, 0.03372197803001669, 0.02086303805291364, 0.020571992934866633, 0.021084946073636215, 0.02034125472560682, 0.02071963691503419, 0.021883476458049875, 0.02205154959843624, 0.02063921804794638, 0.020755473733523978, 0.024964215106988492, 0.02135091682539072, 0.020927963192670027, 0.021492658683288916, 0.020768767175153476, 0.022975505833963433, 0.021597418633196964, 0.022602405440555515, 0.02345978303250766, 0.021073369555089476, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0]"
473,473,1250,-3264.0313980525625,"[0.010517866938185634, 0.011964541254142667, 0.014993828103951546, 0.018957810222813502, 0.014108511629773345, 0.027835944164024413, 0.017639357037115767, 0.016573979907143845, 0.01823456101649596, 0.017251557218724598, 0.023697064767119635, 0.018857146306533682, 0.018345664212599724, 0.017613679444509565, 0.019236004394417354, 0.02277508180903845, 0.01829491701644802, 0.018695597643505313, 0.018235498838880492, 0.018139904162265904, 0.020881526945861224, 0.037216121091339954, 0.02005246488701814, 0.029834024806230444, 0.02490826089872471, 0.03337390417406213, 0.020884021471126783, 0.02059771188423452, 0.021094863620744777, 0.02037280744369076, 0.020738595432794174, 0.021877110929289977, 0.02202847163287072, 0.02065796421131988, 0.020769335757371686, 0.024921723056737136, 0.02136026187281397, 0.020951368349522402, 0.021410763286419998, 0.020777430461992787, 0.022796899142019537, 0.02142267770549164, 0.02239660122586974, 0.023343235763710654, 0.02086333786105285, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0]"
474,474,1250,-3263.5573965085105,"[0.010523299041114527, 0.011970395872354076, 0.015000171017327847, 0.018962878569209078, 0.01411418612500139, 0.027837998409023165, 0.01764396796461043, 0.01657898528552008, 0.018238955098192105, 0.017256268149057716, 0.023701028651461554, 0.018861492214611555, 0.01835012941744075, 0.017618442754994176, 0.019239479851232137, 0.022776514868014554, 0.01829945480934162, 0.01869934223683226, 0.018239932587458037, 0.01814432734644593, 0.020882447302221857, 0.03719620096934719, 0.020054543911948608, 0.02982274719414149, 0.024903486652764865, 0.03335705143645391, 0.02088494739457676, 0.020598861012494397, 0.021095250021250435, 0.020374234005670427, 0.020739411596850894, 0.021876755837764376, 0.022027233339698, 0.02065882838310672, 0.020769989206657555, 0.024918002631890777, 0.021360370564384647, 0.020952207580644103, 0.021407853644884456, 0.020777747022045448, 0.022787219343605152, 0.0214220752182515, 0.0223849690292342, 0.02331797721150055, 0.020872339219368707, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0]"
475,475,1250,-3260.7743111682125,"[0.010352678249941663, 0.011786106421201717, 0.014799225973187339, 0.018797896917999345, 0.013933976890582523, 0.027758377022243298, 0.01749362708404235, 0.01641741265131404, 0.01809478302759983, 0.0171031541922207, 0.02356638329079769, 0.018718381264582515, 0.018203738242375124, 0.01746351855600678, 0.019122391479535344, 0.022718841365401303, 0.018150922786342432, 0.01857447304579731, 0.018094580637082955, 0.01799934563610554, 0.020841345801570176, 0.03777292121425956, 0.01997940089391652, 0.030141504282043447, 0.025029856666314756, 0.03383870786020531, 0.020843696565291118, 0.020550825984831246, 0.0210695795109686, 0.020317850121164154, 0.02070080268481967, 0.021875182503715684, 0.022047450458756095, 0.020622102966873213, 0.020740882617284268, 0.02492278728223357, 0.021328109725998218, 0.02090224244081931, 0.021547945108943263, 0.020750931731781386, 0.023007000817267177, 0.02185715170370523, 0.022720057365942993, 0.023308229607105373, 0.021633619349829856, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0]"
