,generation,total_popsize,best_fitness,contributor_spops
329,329,1250,-2845.698803684337,"[0.024471631094050986, 0.024471631094050986, 0.024471631094050986, 0.024471631094050986, 0.024471631094050986, 0.024471631094050986, 0.024471631094050986, 0.024471631094050986, 0.06284589600429938, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.028735438306300806, 0.03301704782038507, 0.029226006207886623, 0.02895235546155854, 0.02895235546155854, 0.05270049268049605, 0.029902280950316037, 0.029902280950316037, 0.03760171926570939, 0.030177260890151516, 0.030177260890151516, 0.030177260890151516, 0.03420188210227273, 0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
330,330,648,-2844.0600846538987,"[0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.06162014892659603, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.03182864644244817, 0.02827376669653174, 0.02802660396557055, 0.02802660396557055, 0.05486348341925343, 0.02910007914371787, 0.02910007914371787, 0.037575953652705836, 0.0294027889476103, 0.0294027889476103, 0.0294027889476103, 0.029690013212316176, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
331,331,1250,-2844.0600846538987,"[0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.06162014892659603, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.03182864644244817, 0.02827376669653174, 0.02802660396557055, 0.02802660396557055, 0.05486348341925343, 0.02910007914371787, 0.02910007914371787, 0.037575953652705836, 0.0294027889476103, 0.0294027889476103, 0.0294027889476103, 0.029690013212316176, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
332,332,1250,-2844.0600846538987,"[0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.06162014892659603, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.03182864644244817, 0.02827376669653174, 0.02802660396557055, 0.02802660396557055, 0.05486348341925343, 0.02910007914371787, 0.02910007914371787, 0.037575953652705836, 0.0294027889476103, 0.0294027889476103, 0.0294027889476103, 0.029690013212316176, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
333,333,1250,-2851.1451750990755,"[0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.06162014892659603, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.03182864644244817, 0.02827376669653174, 0.02802660396557055, 0.02802660396557055, 0.05486348341925343, 0.02910007914371787, 0.02910007914371787, 0.037575953652705836, 0.0294027889476103, 0.0294027889476103, 0.0294027889476103, 0.029690013212316176, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
334,334,1250,-2869.6661515786504,"[0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.02359964305250143, 0.06162014892659603, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.027824143705178613, 0.03182864644244817, 0.02827376669653174, 0.02802660396557055, 0.02802660396557055, 0.05486348341925343, 0.02910007914371787, 0.02910007914371787, 0.037575953652705836, 0.0294027889476103, 0.0294027889476103, 0.0294027889476103, 0.029690013212316176, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
335,335,1250,-2836.992759490842,"[0.023598225720822014, 0.023598225720822014, 0.023598225720822014, 0.023598225720822014, 0.023598225720822014, 0.023598225720822014, 0.023598225720822014, 0.023598225720822014, 0.061668883179157155, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.02782829877174815, 0.0318310154008782, 0.028276754577886185, 0.02803062479153306, 0.02803062479153306, 0.05505412968140914, 0.0291115649871281, 0.0291115649871281, 0.0375171571122471, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
336,336,1250,-2820.5243939049137,"[0.023897463018015756, 0.023897463018015756, 0.023897463018015756, 0.023897463018015756, 0.023897463018015756, 0.023897463018015756, 0.023897463018015756, 0.023897463018015756, 0.06121083031758592, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.028043392717967998, 0.03221773802047587, 0.028522464992993837, 0.028254911698764987, 0.028254911698764987, 0.050889589876638566, 0.029160298825879928, 0.029160298825879928, 0.0357898049491739, 0.029397066901711857, 0.029397066901711857, 0.029397066901711857, 0.029867396635167735, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
337,337,1250,-2859.1199539345644,"[0.022867805772226024, 0.022867805772226024, 0.022867805772226024, 0.022867805772226024, 0.022867805772226024, 0.022867805772226024, 0.022867805772226024, 0.022867805772226024, 0.06240407820395738, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.027260724931307285, 0.030902762132765875, 0.027648795327481178, 0.02744391164029058, 0.02744391164029058, 0.06381158305535407, 0.028898618496893118, 0.028898618496893118, 0.04078491518636738, 0.029323129092945772, 0.029323129092945772, 0.029323129092945772, 0.03215946870691636, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
338,338,1250,-2836.944780260265,"[0.0228946163761619, 0.0228946163761619, 0.0228946163761619, 0.0228946163761619, 0.0228946163761619, 0.0228946163761619, 0.0228946163761619, 0.0228946163761619, 0.06268828918997886, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.02731613557769712, 0.03094028962139047, 0.027699808939359746, 0.02749830955066785, 0.02749830955066785, 0.06471478569989264, 0.02898696859663684, 0.02898696859663684, 0.0403786171922759, 0.029393813189338237, 0.029393813189338237, 0.029393813189338237, 0.02996826171875, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
339,339,1250,-2842.482919515459,"[0.02287919771338228, 0.02287919771338228, 0.02287919771338228, 0.02287919771338228, 0.02287919771338228, 0.02287919771338228, 0.02287919771338228, 0.02287919771338228, 0.0627315037830177, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.02730723172111955, 0.030922192801332727, 0.027689086493295025, 0.0274889051689554, 0.0274889051689554, 0.06500692747421877, 0.028989626061165934, 0.028989626061165934, 0.04031000716538559, 0.029393925386316636, 0.029393925386316636, 0.029393925386316636, 0.02996478361241958, 0.029411764705882353, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
340,340,775,-2845.3908543450507,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
341,341,1250,-2845.3908543450507,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
342,342,1250,-2845.3908543450507,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
343,343,1250,-2843.7846439618424,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
344,344,1250,-2829.829288419291,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
345,345,1250,-2825.3077973652626,"[0.022394270213229685, 0.022394270213229685, 0.022394270213229685, 0.022394270213229685, 0.022394270213229685, 0.022394270213229685, 0.022394270213229685, 0.022394270213229685, 0.06038577747133486, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.026615548797463594, 0.03024475291097349, 0.02700802331439586, 0.026798352371574605, 0.026798352371574605, 0.05962536874152275, 0.028111433026372527, 0.028111433026372527, 0.03975382645543744, 0.028527232791696278, 0.028527232791696278, 0.028527232791696278, 0.02994149774312973, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
346,346,1250,-2824.041917768281,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
347,347,1250,-2820.614601782914,"[0.022797338691069903, 0.022797338691069903, 0.022797338691069903, 0.022797338691069903, 0.022797338691069903, 0.022797338691069903, 0.022797338691069903, 0.022797338691069903, 0.059906433069520926, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.02692057139978668, 0.030762792662709218, 0.027349201178597793, 0.027114700992592757, 0.027114700992592757, 0.05451515255550839, 0.028210719055109378, 0.028210719055109378, 0.03769727532399159, 0.028549524636140897, 0.028549524636140897, 0.028549524636140897, 0.02925045056534665, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
348,348,1250,-2839.4901010337753,"[0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.0229239907002271, 0.059906915088324096, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.027033204521126772, 0.03092155781799597, 0.027468847304232293, 0.027229749797489256, 0.027229749797489256, 0.05348115454765459, 0.028279805987495868, 0.028279805987495868, 0.03644523833761147, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
349,349,1250,-2859.751759632887,"[0.022401006876758098, 0.022401006876758098, 0.022401006876758098, 0.022401006876758098, 0.022401006876758098, 0.022401006876758098, 0.022401006876758098, 0.022401006876758098, 0.06045344125965353, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.026629055141524256, 0.030259706832864393, 0.027020558950459857, 0.026811880391536796, 0.026811880391536796, 0.05982926913140879, 0.028132575941131673, 0.028132575941131673, 0.03975632867689294, 0.02854770996740886, 0.02854770996740886, 0.02854770996740886, 0.029306705296039584, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
350,350,750,-2853.8005907102647,"[0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.0580237870816136, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.03008531030409624, 0.026700759950716867, 0.02646371316912334, 0.02646371316912334, 0.051027138029379845, 0.02744625016353359, 0.02744625016353359, 0.03503201856136095, 0.027717170463456002, 0.027717170463456002, 0.027717170463456002, 0.028851625667466012, 0.02775262218858131, 0.028607912221261054, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
351,351,1250,-2853.8005907102647,"[0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.0580237870816136, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.03008531030409624, 0.026700759950716867, 0.02646371316912334, 0.02646371316912334, 0.051027138029379845, 0.02744625016353359, 0.02744625016353359, 0.03503201856136095, 0.027717170463456002, 0.027717170463456002, 0.027717170463456002, 0.028851625667466012, 0.02775262218858131, 0.028607912221261054, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
352,352,1250,-2844.0417085192503,"[0.022090895627537292, 0.022090895627537292, 0.022090895627537292, 0.022090895627537292, 0.022090895627537292, 0.022090895627537292, 0.022090895627537292, 0.022090895627537292, 0.05838495196130679, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.026123568553511684, 0.029815706984863473, 0.026532645838831852, 0.026309987449724043, 0.026309987449724043, 0.05414710795723908, 0.027423472270024646, 0.027423472270024646, 0.03674922246894556, 0.027756534777128965, 0.027756534777128965, 0.027756534777128965, 0.02843631079789096, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
353,353,1250,-2849.8374773147234,"[0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.02230165520975519, 0.0580237870816136, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.026270780973295015, 0.03008531030409624, 0.026700759950716867, 0.02646371316912334, 0.02646371316912334, 0.051027138029379845, 0.02744625016353359, 0.02744625016353359, 0.03503201856136095, 0.027717170463456002, 0.027717170463456002, 0.027717170463456002, 0.028851625667466012, 0.02775262218858131, 0.028607912221261054, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
354,354,1250,-2843.5771007070753,"[0.02203421185485017, 0.02203421185485017, 0.02203421185485017, 0.02203421185485017, 0.02203421185485017, 0.02203421185485017, 0.02203421185485017, 0.02203421185485017, 0.058519236976521685, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.026088103535035895, 0.02974929132207053, 0.026490366858926008, 0.026272805858259748, 0.026272805858259748, 0.055102060160465496, 0.027425976030347975, 0.027425976030347975, 0.03641716021274622, 0.027747089751147914, 0.027747089751147914, 0.027747089751147914, 0.02857817306812474, 0.02777306110480344, 0.02793342798593089, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
355,355,1250,-2862.1833747419773,"[0.02151017654943566, 0.02151017654943566, 0.02151017654943566, 0.02151017654943566, 0.02151017654943566, 0.02151017654943566, 0.02151017654943566, 0.02151017654943566, 0.058806950577672684, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.025654262552573106, 0.02906854226865724, 0.026016288546445006, 0.025825912812116568, 0.025825912812116568, 0.06045845589132637, 0.027211214535284953, 0.027211214535284953, 0.03702383705500722, 0.027561665339560754, 0.027561665339560754, 0.027561665339560754, 0.028314144009372204, 0.027585180297992357, 0.034133494610696605, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
356,356,1250,-2845.5315477895283,"[0.021658559375456257, 0.021658559375456257, 0.021658559375456257, 0.021658559375456257, 0.021658559375456257, 0.021658559375456257, 0.021658559375456257, 0.021658559375456257, 0.058691955987226985, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.02577338122120856, 0.029258580024838703, 0.026147235384306917, 0.02594879271969622, 0.02594879271969622, 0.05881301350772798, 0.02726336155121749, 0.02726336155121749, 0.038869296415041055, 0.027677859224925473, 0.027677859224925473, 0.027677859224925473, 0.028004371299152814, 0.02768806272724508, 0.030738374445356802, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
357,357,1250,-2847.6426388316286,"[0.019941482549454354, 0.019941482549454354, 0.019941482549454354, 0.019941482549454354, 0.019941482549454354, 0.019941482549454354, 0.019941482549454354, 0.019941482549454354, 0.06290839592954461, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.02471558403613105, 0.027105681800382097, 0.024895715445414898, 0.0248324126349281, 0.0248324126349281, 0.08922305644464493, 0.02740803838731677, 0.02740803838731677, 0.03554437736785446, 0.02769862192233597, 0.02769862192233597, 0.02769862192233597, 0.027904717295800928, 0.02770506240275675, 0.03017738515347162, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
358,358,1250,-2836.927393609709,"[0.0219678131191405, 0.0219678131191405, 0.0219678131191405, 0.0219678131191405, 0.0219678131191405, 0.0219678131191405, 0.0219678131191405, 0.0219678131191405, 0.05846517207901333, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02602307522579303, 0.02965817256553318, 0.026422372789678385, 0.026206456812321467, 0.026206456812321467, 0.055447750542092764, 0.02737610856151232, 0.02737610856151232, 0.037623001731311806, 0.0277420690318623, 0.0277420690318623, 0.0277420690318623, 0.02832818149018584, 0.02776038504618491, 0.028351737920342387, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
359,359,1250,-2848.286286707676,"[0.02162390359923598, 0.02162390359923598, 0.02162390359923598, 0.02162390359923598, 0.02162390359923598, 0.02162390359923598, 0.02162390359923598, 0.02162390359923598, 0.05889969037704116, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.025765657685658777, 0.02921945252985567, 0.026133416386038603, 0.02593936466495772, 0.02593936466495772, 0.05990637288128757, 0.027298044993610913, 0.027298044993610913, 0.03718971102101736, 0.027651318780304003, 0.027651318780304003, 0.027651318780304003, 0.028276846568745913, 0.027670866523692807, 0.031305849162581695, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
