,generation,total_popsize,best_fitness,contributor_spops
434,434,1250,-2623.042007264217,"[0.005837359763264513, 0.006371698365880739, 0.006668796084883657, 0.0062926180713429695, 0.0062926180713429695, 0.0337773116908076, 0.01087340034125374, 0.01087340034125374, 0.01087340034125374, 0.03637614280024709, 0.013424455870919375, 0.013423745612950008, 0.013423745612950008, 0.027875370727136903, 0.014456004549677636, 0.014456865679791153, 0.014458450927069, 0.029746825669714823, 0.015305678362318867, 0.015307759385452077, 0.04818370668767208, 0.0723111394680859, 0.01939138611023948, 0.01939138611023948, 0.01939138611023948, 0.01939138611023948, 0.01939138611023948, 0.039068443607271575, 0.0403476992103501, 0.020792536820485787, 0.020792536820485787, 0.020792536820485787, 0.03979526378848274, 0.03908371902798884, 0.039725550091802286, 0.022399020318966255, 0.022399020318966255, 0.022399020318966255, 0.022399020318966255, 0.03537138505156542, 0.022885004326932447, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435,435,1250,-2622.0830650621256,"[0.0058223080046330075, 0.006355268008791835, 0.006651583533417597, 0.006276386515614147, 0.006276386515614147, 0.03369025687819882, 0.010845364909378258, 0.010845364909378258, 0.010845364909378258, 0.036282489279747934, 0.01338981792407282, 0.01338914467165682, 0.01338914467165682, 0.027803752961092554, 0.014418759549473654, 0.014419575813358641, 0.014421078466769086, 0.029670954270153885, 0.015266277877354805, 0.015268250475923582, 0.048063010615084494, 0.07213306966651965, 0.01934198229214859, 0.01934198229214859, 0.01934198229214859, 0.01934198229214859, 0.01934198229214859, 0.03899034128361641, 0.04027412434362604, 0.020741309914319127, 0.020741309914319127, 0.020741309914319127, 0.039818279794286746, 0.039206876942258204, 0.039879400098696574, 0.022360756402670098, 0.022360756402670098, 0.022360756402670098, 0.022360756402670098, 0.03674768992376522, 0.023000992190282784, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,436,1250,-2625.6202141064086,"[0.005823819147130582, 0.006356917518498034, 0.006653310779037493, 0.006278015814888703, 0.006278015814888703, 0.033698998873014564, 0.010848179657909678, 0.010848179657909678, 0.010848179657909678, 0.03629189880354674, 0.013393294332256344, 0.013392619096090012, 0.013392619096090012, 0.027810955900709852, 0.014422500296419996, 0.014423318965441176, 0.014424826046446852, 0.02967861241415734, 0.015270236770685855, 0.015272215181551621, 0.04807530265426535, 0.07215136004422977, 0.01934697166013991, 0.01934697166013991, 0.01934697166013991, 0.01934697166013991, 0.01934697166013991, 0.03899929677859289, 0.0402830105353843, 0.020746570418543275, 0.020746570418543275, 0.020746570418543275, 0.03982215441498588, 0.03920546676808744, 0.03987648999271709, 0.022365553273405, 0.022365553273405, 0.022365553273405, 0.022365553273405, 0.03659386137872751, 0.02296774277665927, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,437,1250,-2628.980967540393,"[0.005830574936133177, 0.006364292235620455, 0.006661039857358627, 0.00628530234303742, 0.00628530234303742, 0.03373806401775756, 0.01086076262215744, 0.01086076262215744, 0.01086076262215744, 0.03633390483213199, 0.01340884575321695, 0.013408146744069623, 0.013408146744069623, 0.027843047771766504, 0.014439211103190824, 0.014440058595021042, 0.01444161873569641, 0.029712496990897043, 0.015287907826082052, 0.0152899558906852, 0.048128753232648494, 0.07222957650505375, 0.01936902428745211, 0.01936902428745211, 0.01936902428745211, 0.01936902428745211, 0.01936902428745211, 0.03902974194592009, 0.04030982986792805, 0.020769076812932944, 0.020769076812932944, 0.020769076812932944, 0.03978624225429383, 0.03910482125146117, 0.03975553364268007, 0.02237877300463683, 0.02237877300463683, 0.02237877300463683, 0.02237877300463683, 0.03606071427252441, 0.022985320364820986, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
438,438,1250,-2624.3729211820937,"[0.005824768638946327, 0.006357954023988581, 0.006654397625159753, 0.006279040096031554, 0.006279040096031554, 0.03370448792440753, 0.010849948067427548, 0.010849948067427548, 0.010849948067427548, 0.036297797769385305, 0.013395480761413898, 0.01339480101251337, 0.01339480101251337, 0.027815457607441498, 0.01442484791215109, 0.014425672052496036, 0.014427189205616135, 0.029683347026220212, 0.015272718164811044, 0.015274709797779359, 0.048082696731124336, 0.07216207365252839, 0.019350051150583726, 0.019350051150583726, 0.019350051150583726, 0.019350051150583726, 0.019350051150583726, 0.03900282175213244, 0.04028576525017462, 0.020749654071312684, 0.020749654071312684, 0.020749654071312684, 0.039812925374510706, 0.03918409626525238, 0.0398512487001639, 0.02236677716062665, 0.02236677716062665, 0.02236677716062665, 0.02236677716062665, 0.03653106804018337, 0.02298280451355911, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
439,439,1250,-2633.05777278642,"[0.005821318104851924, 0.006354187431405291, 0.006650451267159787, 0.006275318934472333, 0.006275318934472333, 0.033684532220981736, 0.010843521148890565, 0.010843521148890565, 0.010843521148890565, 0.03627633221733091, 0.013387539564042367, 0.013386869283762575, 0.013386869283762575, 0.02779904689129669, 0.014416310541443577, 0.014417123201854759, 0.014418619221660177, 0.029665977209211842, 0.015263687653021139, 0.015265651543367658, 0.04805512715961752, 0.07212148702522034, 0.019338742324345782, 0.019338742324345782, 0.019338742324345782, 0.019338742324345782, 0.019338742324345782, 0.03898555128346127, 0.04026975187082915, 0.02073797744522851, 0.02073797744522851, 0.02073797744522851, 0.039821716927176745, 0.03921853619171655, 0.03989360883951992, 0.022358546863020724, 0.022358546863020724, 0.022358546863020724, 0.022358546863020724, 0.036828033418886116, 0.02300682074148745, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
440,440,794,-2630.3994620276812,"[0.005692567445941718, 0.0062136512578031666, 0.006503362760741898, 0.006136527154828928, 0.006136527154828928, 0.03293952773216147, 0.010603693917717684, 0.010603693917717684, 0.010603693917717684, 0.03547400359845297, 0.013091446278814667, 0.01309079046697516, 0.01309079046697516, 0.027184210038685812, 0.014097463293525915, 0.014098258412128119, 0.014099722139363021, 0.0290098434848548, 0.014926098524401929, 0.01492802002288507, 0.04699225131913926, 0.07052628415286175, 0.018911019429932854, 0.018911019429932854, 0.018911019429932854, 0.018911019429932854, 0.018911019429932854, 0.03812307479565819, 0.0393787933377042, 0.020279289404881023, 0.020279289404881023, 0.020279289404881023, 0.03893970283184837, 0.038348713112080414, 0.03900848886640173, 0.02186383330761494, 0.02186383330761494, 0.02186383330761494, 0.02186383330761494, 0.03594427361269686, 0.022477338501431434, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
441,441,1250,-2629.0364014749034,"[0.005686474915221408, 0.006207000711410056, 0.006496395652780021, 0.006129957093137163, 0.006129957093137163, 0.032904290256635466, 0.01059234595372021, 0.01059234595372021, 0.01059234595372021, 0.03543609484036719, 0.013077425875901808, 0.013076784936340985, 0.013076784936340985, 0.027155220385072117, 0.014082387468393204, 0.014083164555565157, 0.014084595088889807, 0.02897913034711063, 0.014910150112081317, 0.01491202803547308, 0.04694338618429576, 0.07045418108088705, 0.01889102033773641, 0.01889102033773641, 0.01889102033773641, 0.01889102033773641, 0.01889102033773641, 0.03809139263918141, 0.03934892003851656, 0.0202585469585028, 0.0202585469585028, 0.0202585469585028, 0.03894864383028158, 0.03839831072188363, 0.03907052784747847, 0.021848313859192375, 0.021848313859192375, 0.021848313859192375, 0.021848313859192375, 0.03649881426260414, 0.02252805634000437, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
442,442,1250,-2623.56022334611,"[0.005592328711279034, 0.006104235001016544, 0.00638880628590776, 0.006028456666067779, 0.006028456666067779, 0.03235960327140356, 0.010416981100290407, 0.010416981100290407, 0.010416981100290407, 0.0348496966690581, 0.012860868289812522, 0.012860308623771296, 0.012860308623771296, 0.026706155415199526, 0.013849297680301877, 0.01384997622993089, 0.013851225366310643, 0.028501017436026517, 0.014663426902044236, 0.014665066697767043, 0.04617330879815186, 0.06930457707496526, 0.018579457441351123, 0.018579457441351123, 0.018579457441351123, 0.018579457441351123, 0.018579457441351123, 0.03750622095175105, 0.03875865136916243, 0.01992793873232393, 0.01992793873232393, 0.01992793873232393, 0.03855626033322783, 0.038215521084818585, 0.0389423732301733, 0.02152594840235958, 0.02152594840235958, 0.02152594840235958, 0.02152594840235958, 0.04197971552565739, 0.024007895786136345, 0.027833734329515906, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443,443,1250,-2621.354091730523,"[0.005570666073239489, 0.006080588781055153, 0.00636404467792646, 0.006005099844073701, 0.006005099844073701, 0.0322342869846296, 0.010376631034166348, 0.010376631034166348, 0.010376631034166348, 0.03471481767049016, 0.012811031594870528, 0.012810502597532525, 0.012810502597532525, 0.0266029157788559, 0.013795674967627045, 0.013796316333943761, 0.01379749701987265, 0.02839128860034828, 0.014606679248253913, 0.014608229186089821, 0.045997324044172616, 0.06904291147306336, 0.0185079713827341, 0.0185079713827341, 0.0185079713827341, 0.0185079713827341, 0.0185079713827341, 0.03737927758941842, 0.038633198175882816, 0.019852679417211107, 0.019852679417211107, 0.019852679417211107, 0.03850872460564824, 0.038249660018307124, 0.039000082118523016, 0.02145840594552096, 0.02145840594552096, 0.02145840594552096, 0.02145840594552096, 0.04418763639276982, 0.02431592148237133, 0.027951943582874634, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
444,444,1250,-2623.206641104583,"[0.005496186676846474, 0.005999290215649518, 0.006278925093907629, 0.005924800662134541, 0.005924800662134541, 0.03180339582121365, 0.010237899855314392, 0.010237899855314392, 0.010237899855314392, 0.03425096045259831, 0.012639705070352752, 0.01263925129279823, 0.01263925129279823, 0.02624773947287921, 0.013611286162804008, 0.01361183633124125, 0.013612849131750853, 0.028013309996214937, 0.014411515994514847, 0.014412845541850256, 0.04538921457235806, 0.06813606010761489, 0.018261678368982057, 0.018261678368982057, 0.018261678368982057, 0.018261678368982057, 0.018261678368982057, 0.0369233763970186, 0.038175695231915344, 0.019591875434187923, 0.019591875434187923, 0.019591875434187923, 0.038237325878710746, 0.038174721085208606, 0.03897844614476548, 0.021209443057219945, 0.021209443057219945, 0.021209443057219945, 0.021209443057219945, 0.048905110887487224, 0.025435475340771504, 0.03182446787349659, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
445,445,1250,-2625.8290961696493,"[0.0055531731636734895, 0.006061494213949928, 0.006344051751091193, 0.005986239709571538, 0.005986239709571538, 0.03213308628529055, 0.010344047472191371, 0.010344047472191371, 0.010344047472191371, 0.034605880111967385, 0.012770790990584542, 0.012770281668388565, 0.012770281668388565, 0.02651951065148655, 0.013752369452895558, 0.01375298696470023, 0.01375412373705593, 0.028302560574343754, 0.014560845170529631, 0.01456233746110595, 0.045854700417228035, 0.0688303989174666, 0.018450158865266526, 0.018450158865266526, 0.018450158865266526, 0.018450158865266526, 0.018450158865266526, 0.037273492974719644, 0.038527484249542915, 0.019791560916774448, 0.019791560916774448, 0.019791560916774448, 0.03845215576171453, 0.03824483627051897, 0.03900961931719655, 0.021401044591034632, 0.021401044591034632, 0.021401044591034632, 0.021401044591034632, 0.04551765205339132, 0.02457603476742727, 0.028598907462163946, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
446,446,1250,-2626.1616177141414,"[0.005497657664735978, 0.006000895831117661, 0.006280605104051067, 0.005926386199968235, 0.005926386199968235, 0.03181190874245101, 0.010240639957048697, 0.010240639957048697, 0.010240639957048697, 0.034260131270135996, 0.01264308730633704, 0.012642634380901024, 0.012642634380901024, 0.02625477154494066, 0.013614929892618133, 0.013615479027930883, 0.013616489926570217, 0.028020830432677744, 0.014415374876469496, 0.014416701927137267, 0.04540146061278939, 0.06815452801271393, 0.018266582418434592, 0.018266582418434592, 0.018266582418434592, 0.018266582418434592, 0.018266582418434592, 0.03693388503188401, 0.03818675567589029, 0.01959718503467271, 0.01959718503467271, 0.01959718503467271, 0.038251036601018855, 0.03819101423060528, 0.03899581669674561, 0.02121565110393989, 0.02121565110393989, 0.02121565110393989, 0.02121565110393989, 0.04900222210880688, 0.02537947229575433, 0.031541245875116315, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
447,447,1250,-2626.1322477587687,"[0.005530118076506994, 0.006036328230052117, 0.006317702487058947, 0.00596138293120602, 0.00596138293120602, 0.031999705206702395, 0.010301103310455412, 0.010301103310455412, 0.010301103310455412, 0.034462297473059886, 0.012717756206025343, 0.0127172712248349, 0.0127172712248349, 0.02640957366915922, 0.013695292828000916, 0.013695880828312915, 0.013696963273206747, 0.028185582326800733, 0.014500434380463011, 0.01450185535301455, 0.045666566763546385, 0.06854993513943639, 0.018373936840217934, 0.018373936840217934, 0.018373936840217934, 0.018373936840217934, 0.018373936840217934, 0.037133048885612085, 0.03838677946135875, 0.01971090079423639, 0.01971090079423639, 0.01971090079423639, 0.03837191870758508, 0.038228335767700336, 0.039010582791057874, 0.021324561790911647, 0.021324561790911647, 0.021324561790911647, 0.021324561790911647, 0.04702348041220756, 0.024904190973436862, 0.029747752102134716, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
448,448,1250,-2625.4271163574717,"[0.005531307273929085, 0.006037626335928695, 0.006319062173668278, 0.005962665261175353, 0.005962665261175353, 0.03200658371562734, 0.010303318336917349, 0.010303318336917349, 0.010303318336917349, 0.03446969871428163, 0.01272049254621269, 0.012720005117522765, 0.012720005117522765, 0.026415235501879058, 0.013698235859262494, 0.013698826826968873, 0.013699914734514373, 0.028191587970636197, 0.014503548190058717, 0.014504976333670889, 0.045676150639769326, 0.06856411747183179, 0.018377848184381256, 0.018377848184381256, 0.018377848184381256, 0.018377848184381256, 0.018377848184381256, 0.03713952598144009, 0.038393004777410145, 0.01971498040472912, 0.01971498040472912, 0.01971498040472912, 0.03837179953294132, 0.03822159979426172, 0.03900185144365843, 0.021327846392062658, 0.021327846392062658, 0.021327846392062658, 0.021327846392062658, 0.04683746173488111, 0.024889206485867153, 0.02982065582214134, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
449,449,1250,-2635.78961459184,"[0.005517579031159076, 0.006022641166297785, 0.006303372718251958, 0.005947864305236273, 0.005947864305236273, 0.031927160659846576, 0.010277747031004654, 0.010277747031004654, 0.010277747031004654, 0.03438419917355562, 0.012688913200789392, 0.01268843960485335, 0.01268843960485335, 0.026349768213605344, 0.013664248791192773, 0.013664822987808314, 0.013665880021591924, 0.028121917181730495, 0.014467575114390133, 0.014468962728670754, 0.04556405904300176, 0.06839695656824098, 0.018332450250605727, 0.018332450250605727, 0.018332450250605727, 0.018332450250605727, 0.018332450250605727, 0.03705547247389061, 0.03830864892270243, 0.019666906143549927, 0.019666906143549927, 0.019666906143549927, 0.03832166031873331, 0.03820753070424474, 0.03899756484351398, 0.021281935784573984, 0.021281935784573984, 0.021281935784573984, 0.021281935784573984, 0.04768884106096291, 0.025073804456088995, 0.03057519221789584, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
450,450,852,-2644.1322383125967,"[0.005399430126686172, 0.005893677315008667, 0.006168398299519277, 0.005820501913738038, 0.005820501913738038, 0.031243496682194175, 0.010057667708480725, 0.010057667708480725, 0.010057667708480725, 0.033647917188786784, 0.012417204346436334, 0.012416739173777237, 0.012416739173777237, 0.02578552325125063, 0.013371652322168187, 0.013372216306244423, 0.013373254539849186, 0.02751969694284322, 0.014157775145636651, 0.014159138080103755, 0.04458821449516519, 0.06693195075386034, 0.017939865049828436, 0.017939865049828436, 0.017939865049828436, 0.017939865049828436, 0.017939865049828436, 0.03626089144083039, 0.03748685115624983, 0.019245658584222353, 0.019245658584222353, 0.019245658584222353, 0.037494934476702886, 0.03737838326087972, 0.0381499034233606, 0.02082526559588738, 0.02082526559588738, 0.02082526559588738, 0.02082526559588738, 0.046541503011694886, 0.02450214159489562, 0.029814475414671086, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
451,451,1250,-2636.534213512998,"[0.004947187875762609, 0.005400031925960634, 0.0056516156790765455, 0.005332945160266596, 0.005332945160266596, 0.028626944060657897, 0.009215278310331813, 0.009215278310331813, 0.009215278310331813, 0.030830785495086728, 0.011376992305024994, 0.011376843872099817, 0.011376843872099817, 0.023627843943629462, 0.0122519153057805, 0.012252095268649248, 0.012252426560800937, 0.02522128459487559, 0.012972474222835187, 0.012972909124472876, 0.04088163016197223, 0.06139213074582804, 0.016441985466642803, 0.016441985466642803, 0.016441985466642803, 0.016441985466642803, 0.016441985466642803, 0.033402541176382756, 0.03458762484583425, 0.017652543917985274, 0.017652543917985274, 0.017652543917985274, 0.035346836568373494, 0.03602700045030682, 0.03699210774862262, 0.019235638575509473, 0.019235638575509473, 0.019235638575509473, 0.019235638575509473, 0.06528057300447687, 0.030644918295393616, 0.06674570078441024, 0.021734788012598812, 0.02192585458868577, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
452,452,1250,-2632.981881237144,"[0.005030640759703634, 0.005491124455943703, 0.005746966964687775, 0.005422910726778371, 0.005422910726778371, 0.029109807361644986, 0.009370726832589472, 0.009370726832589472, 0.009370726832589472, 0.031350730483224565, 0.011568928872385455, 0.011568745531719566, 0.011568745531719566, 0.024026177131656168, 0.012458562074572176, 0.01245878436024196, 0.01245919356408684, 0.025645970230427192, 0.013191243292963263, 0.01319178047267396, 0.041567984902351245, 0.062420013792006665, 0.016718790987878807, 0.016718790987878807, 0.016718790987878807, 0.016718790987878807, 0.016718790987878807, 0.033945146325496625, 0.035143010754712975, 0.017948121163894406, 0.017948121163894406, 0.017948121163894406, 0.03582731985712738, 0.03642668535916117, 0.03737783056974038, 0.019542048943732848, 0.019542048943732848, 0.019542048943732848, 0.019542048943732848, 0.0633817859383998, 0.02940666460339933, 0.058008729569986345, 0.021736597355175396, 0.021848052857892784, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
453,453,1250,-2631.227465439432,"[0.005031001936434859, 0.005491518691676883, 0.005747379536337874, 0.005423300054816539, 0.005423300054816539, 0.029111897392941007, 0.009371399611170617, 0.009371399611170617, 0.009371399611170617, 0.0313529816082454, 0.01156975942235024, 0.01156957613919374, 0.01156957613919374, 0.024027902621365855, 0.012459456602206029, 0.012459678818150351, 0.012460087893638205, 0.025647813162964717, 0.013192190494880211, 0.013192727506091066, 0.04157097641734411, 0.06242451210954715, 0.016719992519804827, 0.016719992519804827, 0.016719992519804827, 0.016719992519804827, 0.016719992519804827, 0.03394762891078642, 0.035145595064909774, 0.017949414552083688, 0.017949414552083688, 0.017949414552083688, 0.035830144338220495, 0.03642974368910473, 0.03738102025892606, 0.0195434906843694, 0.0195434906843694, 0.0195434906843694, 0.0195434906843694, 0.06338777002946595, 0.029405102957747176, 0.05796834387660445, 0.021737079846529152, 0.02182730572968132, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
454,454,1250,-2633.3342412812467,"[0.005030821348069247, 0.005491321573810293, 0.005747173250512824, 0.005423105390797455, 0.005423105390797455, 0.029110852377292995, 0.009371063221880045, 0.009371063221880045, 0.009371063221880045, 0.03135185604573498, 0.011569344147367848, 0.011569160835456654, 0.011569160835456654, 0.02402703987651101, 0.012459009338389102, 0.012459231589196155, 0.012459640728862523, 0.025646891696695956, 0.013191716893921738, 0.013192253989382513, 0.04156948065984768, 0.06242226295077691, 0.016719391753841815, 0.016719391753841815, 0.016719391753841815, 0.016719391753841815, 0.016719391753841815, 0.03394638761814152, 0.035144302909811374, 0.017948767857989045, 0.017948767857989045, 0.017948767857989045, 0.03582873209767394, 0.03642821452413295, 0.03737942541433322, 0.019542769814051127, 0.019542769814051127, 0.019542769814051127, 0.019542769814051127, 0.06338477798393288, 0.029405883780573253, 0.057988536723295396, 0.021736838600852272, 0.021837679293787052, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
455,455,1250,-2628.1610417800393,"[0.005053214154982534, 0.0055157648148812305, 0.005772769331093627, 0.005447249433652465, 0.005447249433652465, 0.029240392985261703, 0.00941277335892067, 0.00941277335892067, 0.00941277335892067, 0.031491282605964135, 0.011620860453347547, 0.011620645753599787, 0.011620645753599787, 0.02413376166694433, 0.012514439747410106, 0.012514700053420239, 0.012515179248593994, 0.025760326529361624, 0.01325037789125153, 0.01325100695162695, 0.041751428942196356, 0.06269282335465987, 0.016793292690102823, 0.016793292690102823, 0.016793292690102823, 0.016793292690102823, 0.016793292690102823, 0.03407781229115334, 0.035274257330922404, 0.018026585250167322, 0.018026585250167322, 0.018026585250167322, 0.03587899825316011, 0.036394921155910004, 0.03732204559888193, 0.019612762657523035, 0.019612762657523035, 0.019612762657523035, 0.019612762657523035, 0.06152818624492576, 0.029146051846390183, 0.057333443687562144, 0.021735843462435154, 0.021880470245723194, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
456,456,1250,-2628.1193172477265,"[0.0050343061967495235, 0.005495125803091606, 0.005751162663736652, 0.005426864887859262, 0.005426864887859262, 0.029130997364332098, 0.009377553633938066, 0.009377553633938066, 0.009377553633938066, 0.03137350282656981, 0.011577369429313042, 0.011577168632847763, 0.011577168632847763, 0.024043555353290547, 0.0124676248271651, 0.012467868276574198, 0.01246831644057104, 0.025664246999353442, 0.013200822451331959, 0.013201410775730203, 0.04159652563935118, 0.062461364532229204, 0.01673067852375535, 0.01673067852375535, 0.01673067852375535, 0.01673067852375535, 0.01673067852375535, 0.03395873163492424, 0.03515361465580906, 0.01796002298041821, 0.01796002298041821, 0.01796002298041821, 0.035791547365095766, 0.03634263621366364, 0.03727846455946748, 0.019546668100331697, 0.019546668100331697, 0.019546668100331697, 0.019546668100331697, 0.06234917237781119, 0.02940203893072034, 0.0588294086765451, 0.021735730378524117, 0.021885332853897755, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
457,457,1250,-2628.688701870817,"[0.005079514926728692, 0.005544473542643604, 0.0058028256531476195, 0.0054756047075066394, 0.0054756047075066394, 0.0293925571177072, 0.009461763442540065, 0.009461763442540065, 0.009461763442540065, 0.03165509887705409, 0.011681358258260652, 0.011681120738015935, 0.011681120738015935, 0.024259212023057444, 0.012579555829804608, 0.012579843803814234, 0.01258037393277856, 0.025893889861749057, 0.013319302502522836, 0.013319998425902906, 0.04196654680098133, 0.06301395018655714, 0.016880329225517056, 0.016880329225517056, 0.016880329225517056, 0.016880329225517056, 0.016880329225517056, 0.034241211893051265, 0.03543905512122881, 0.018118936417353133, 0.018118936417353133, 0.018118936417353133, 0.03598820668596407, 0.036445446098108916, 0.037357252153818875, 0.019702767722662627, 0.019702767722662627, 0.019702767722662627, 0.019702767722662627, 0.060173354452706544, 0.028806816695162517, 0.055516046550761255, 0.021735813306725547, 0.021881766941236412, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
458,458,1250,-2628.523178087088,"[0.005083281233327465, 0.0055485846151344205, 0.005807128552626722, 0.00547966480036287, 0.00547966480036287, 0.029414350135676788, 0.009468779022915189, 0.009468779022915189, 0.009468779022915189, 0.03167856780657257, 0.01169002000739615, 0.01168978172910958, 0.01168978172910958, 0.024277195201715125, 0.012588882691438541, 0.012589171584512358, 0.012589703405374329, 0.025913075642042795, 0.01332917727797265, 0.013329875422380458, 0.04199760504879692, 0.06306053438338524, 0.01689283559709286, 0.01689283559709286, 0.01689283559709286, 0.01689283559709286, 0.01689283559709286, 0.03426622620305254, 0.03546482810544349, 0.018132331566551845, 0.018132331566551845, 0.018132331566551845, 0.03601281136806214, 0.03646871614455848, 0.03738065133951438, 0.019717051113765538, 0.019717051113765538, 0.019717051113765538, 0.019717051113765538, 0.06014041839178087, 0.028752384680892043, 0.05505285338943731, 0.021735967854737297, 0.02187512137673118, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
459,459,1250,-2628.463935643982,"[0.005064075884618029, 0.005527620981495238, 0.005785181946387717, 0.005458959604166995, 0.005458959604166995, 0.02930323415115787, 0.009433005361998807, 0.009433005361998807, 0.009433005361998807, 0.031558936413916786, 0.011645844805312802, 0.011645620861565346, 0.011645620861565346, 0.02418557166223667, 0.012541331633041861, 0.012541603146650995, 0.012542102973800706, 0.025815489967071295, 0.013278842810175056, 0.013279498955043665, 0.04184028681163426, 0.06282548578435017, 0.01682924022474337, 0.01682924022474337, 0.01682924022474337, 0.01682924022474337, 0.01682924022474337, 0.03414540941247317, 0.035342472023147206, 0.018064736810472125, 0.018064736810472125, 0.018064736810472125, 0.0359247438419517, 0.03641694201260674, 0.037337908136905615, 0.01965003348361634, 0.01965003348361634, 0.01965003348361634, 0.01965003348361634, 0.06097215704857339, 0.029009706023009382, 0.056573285553246803, 0.02173586796394921, 0.021879416680618706, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
460,460,826,-2627.4663753840973,"[0.00496828996685628, 0.005423067335716031, 0.0056757592033654285, 0.005355705501979247, 0.005355705501979247, 0.028748963111603652, 0.00925458177024998, 0.00925458177024998, 0.00925458177024998, 0.030961982639463984, 0.011425569808505889, 0.011425344398201786, 0.011425344398201786, 0.023728064653820175, 0.01230411013074595, 0.012304383422435937, 0.012304886522839923, 0.02532706067606113, 0.01302766569902924, 0.013028326140841276, 0.04104831170813541, 0.061635795551086725, 0.016510821894619044, 0.016510821894619044, 0.016510821894619044, 0.016510821894619044, 0.016510821894619044, 0.03349588638657765, 0.034669037979672856, 0.017722659155895343, 0.017722659155895343, 0.017722659155895343, 0.03522486124582654, 0.03569152786020025, 0.036589756260504834, 0.0192751782387195, 0.0192751782387195, 0.0192751782387195, 0.0192751782387195, 0.05929503026388002, 0.02822358091539394, 0.054245366129282956, 0.021273712586157557, 0.021400571561182486, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0]"
