,generation,total_popsize,best_fitness,contributor_spops
413,413,1250,-2964.863010718873,"[0.006778466121965785, 0.006778466121965785, 0.006778466121965785, 0.0067799090552240595, 0.01523981350205216, 0.018622792870865955, 0.010164313185164347, 0.01019295713879118, 0.010179826955828693, 0.010181093488751375, 0.010202515719245573, 0.021198094567081292, 0.06497353789824553, 0.015257105914905002, 0.015249123664903344, 0.016294014336796538, 0.017399357212678403, 0.0314329032212723, 0.021504246874020045, 0.032193426254092716, 0.03177651155434645, 0.023777976905387493, 0.020115051925810208, 0.018485143370897038, 0.018408402604353075, 0.037571426731316, 0.019476545273122495, 0.019506948574988782, 0.01923245200522628, 0.05617044599957479, 0.02131540055564981, 0.02163688074809063, 0.020816338578840864, 0.07187616819391729, 0.0602795983959272, 0.02308130633266469, 0.043720901418854756, 0.02363913322688605, 0.029910307635026685, 0.02418358212425595, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
414,414,1250,-2972.0542498971504,"[0.006810145570052495, 0.006810145570052495, 0.006810145570052495, 0.006811596356337277, 0.015311028391264112, 0.01870981344878761, 0.010211813928282533, 0.010240613576700267, 0.010227411996485632, 0.010228685400993252, 0.010250223790068898, 0.02129711765136178, 0.06527682574979711, 0.0153283884360811, 0.015320367091950442, 0.016367626108235882, 0.01747505869718518, 0.03157870226382795, 0.021592580619613576, 0.032345199900639776, 0.03211519732764047, 0.02394148075898368, 0.020212064834081094, 0.018591999390268777, 0.018505866602403033, 0.03777196288838104, 0.019618162756406224, 0.019651978230060874, 0.01934445639245516, 0.05609243864577332, 0.021520736360867463, 0.021879011643735742, 0.020962247377020543, 0.07069977683732233, 0.059321142882569615, 0.02312091465844969, 0.04346513430599451, 0.023670758432707665, 0.02889557897117142, 0.023996552966889878, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
415,415,1250,-2971.7205331297487,"[0.0068223543225208495, 0.0068223543225208495, 0.0068223543225208495, 0.006823808306922826, 0.015338472073770933, 0.01874334764672861, 0.01023011955168188, 0.010258982577215506, 0.010245751929928177, 0.010247028129713412, 0.010268613760663969, 0.021335272277910718, 0.06539365156247945, 0.015355856051651337, 0.015347819426882405, 0.01639555436708042, 0.017503259944713447, 0.031634704443763526, 0.021624506652778354, 0.03240392481548899, 0.032278558121342865, 0.02401355102687247, 0.02024997669211006, 0.018636678307596258, 0.018545398654574892, 0.03785371807664194, 0.019681452113197696, 0.01971723818791528, 0.01939143195057438, 0.056002519574028756, 0.021619284034396453, 0.021998586229421482, 0.021027682481823184, 0.06997000446750215, 0.058718419160708135, 0.023123492444732642, 0.04411661711178578, 0.023690874192490836, 0.02822469467809379, 0.023903038388206843, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
416,416,1250,-2969.5731949396586,"[0.00679871253393067, 0.00679871253393067, 0.00679871253393067, 0.006800160678484121, 0.015285325545168156, 0.018678405533969857, 0.010194670573403283, 0.010223417817628349, 0.01021024026439833, 0.010211511354181519, 0.01023301060469754, 0.021261372289604667, 0.06516730587278638, 0.015302658907039185, 0.015294651353463317, 0.016340625712637554, 0.01744677802433339, 0.031525894330037496, 0.021558621665566012, 0.03229064949751799, 0.03202550164903309, 0.02389143114077078, 0.02017756631843648, 0.018556941057816433, 0.018472648147585754, 0.037703835598903404, 0.01957571192469198, 0.019608843215182616, 0.019307819909118423, 0.05606252343070857, 0.021464517499253044, 0.021815400045586866, 0.020917736570076034, 0.0708670800832673, 0.05944957409527046, 0.023094816237497436, 0.0439637855856856, 0.023658842436097123, 0.029203155867902137, 0.024141783941359747, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
417,417,1250,-2967.578949309061,"[0.006798832329003338, 0.006798832329003338, 0.006798832329003338, 0.006800280582085813, 0.015285594201352755, 0.018678733617307784, 0.01019485001125452, 0.010223599394251, 0.010210420858409744, 0.010211692041754736, 0.010233192869389, 0.02126174339698516, 0.06516842673513559, 0.015302926853145684, 0.015294919044524983, 0.016340708482966287, 0.017446632168784684, 0.0315263622504344, 0.02155801672491748, 0.032291326544209555, 0.032041381362170634, 0.02389607488816094, 0.020178165677510157, 0.018558904902460628, 0.018473893350593833, 0.037706561219927534, 0.019580123876765214, 0.019613547879723754, 0.019309938933778, 0.0560357502260309, 0.02147377922189144, 0.02182775075420048, 0.020922285355969218, 0.07074107097777427, 0.059342652035914156, 0.023089365812194007, 0.044206388669669534, 0.02366009615969335, 0.02916472414035818, 0.024132574172247023, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
418,418,1250,-2970.1254457236746,"[0.006790853877125672, 0.006790853877125672, 0.006790853877125672, 0.00679230001658191, 0.015267659874930731, 0.018656819225510938, 0.010182887293681196, 0.010211594792895826, 0.0101984354667736, 0.010199704802941353, 0.01022117441284826, 0.021236810254292415, 0.06509208891551481, 0.015284977121656527, 0.01527697936858496, 0.0163224873976443, 0.017428269859878595, 0.031489780344947885, 0.021537294604808743, 0.03225293676699591, 0.03193228857799803, 0.023848340947581065, 0.020153356243830127, 0.018529437960326894, 0.01844791720135048, 0.037652910635713514, 0.01953813091979768, 0.019570272802039143, 0.019278964181261144, 0.05609814055076294, 0.021408684550609153, 0.02174888483355741, 0.020879348092568435, 0.07122964167530828, 0.059752102760672166, 0.023088376688149753, 0.043945068417712105, 0.02365207105921901, 0.029460468189270388, 0.024141783941359747, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
419,419,1250,-2968.720315211066,"[0.0067911081904666526, 0.0067911081904666526, 0.0067911081904666526, 0.006792554392534275, 0.015268231570727028, 0.01865751780661746, 0.010183268616760058, 0.010211977357321107, 0.010198817461953402, 0.010200086852908432, 0.010221557388952519, 0.02123760520100245, 0.06509452377678743, 0.015285549363633867, 0.015277551298701408, 0.01632307833904071, 0.01742887761464372, 0.0314909508851924, 0.021538003651135944, 0.032254155268084936, 0.03193500357406677, 0.023849652748376395, 0.020154135094567264, 0.018530294631381016, 0.018448699323387874, 0.03765452332495914, 0.019539266309310778, 0.01957143730164621, 0.019279862734422178, 0.056097499481586675, 0.021410354575014386, 0.02175086544856697, 0.020880537007531563, 0.07121970321571619, 0.05974930223850418, 0.02308882195504099, 0.043962388074609296, 0.023652972390705, 0.02943759697098525, 0.0241304045631772, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
420,420,630,-2971.451983827916,"[0.006632757499130412, 0.006632757499130412, 0.006632757499130412, 0.006634169956504645, 0.014912216958412636, 0.018222474098597303, 0.009945821765335, 0.009973860639722623, 0.009961007807112275, 0.009962247579399348, 0.009983217145335368, 0.02074240136766325, 0.063576699244375, 0.014929131217654882, 0.014921319685636088, 0.015942518633569075, 0.017022595829856452, 0.030756687634208416, 0.021036040170220736, 0.031502047184609645, 0.031186513695539753, 0.023292482032313946, 0.019684133303548866, 0.018097801735443734, 0.018018292908735575, 0.03677601958573197, 0.019082637294828904, 0.01911399484918779, 0.01882985917938903, 0.05479631149753926, 0.020909020871581953, 0.021240904228064416, 0.02039270071856922, 0.06958939285689214, 0.0583795013703656, 0.022551779872666742, 0.04293554771327588, 0.02310269251700754, 0.02876018841680989, 0.023570054076438727, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
421,421,1250,-2969.824510517178,"[0.006593750632105322, 0.006593750632105322, 0.006593750632105322, 0.006595153187140324, 0.014824532043941777, 0.018115328667801463, 0.009887334703259941, 0.00991517729963209, 0.00990241448119937, 0.009903645593764377, 0.009924468790217349, 0.020620484234793145, 0.06320333637970667, 0.014841366151536884, 0.014833602887272989, 0.01585259998180085, 0.01693097032117766, 0.03057745825996639, 0.020930743091011252, 0.03131477440589075, 0.030716232288638887, 0.023076433606625747, 0.019563817013903726, 0.01796063691939805, 0.01789509534386515, 0.0365214689816023, 0.01889418751867087, 0.018920071202502747, 0.018685786943462276, 0.05499185515133623, 0.020622060460603126, 0.02089583767315025, 0.020196245781511163, 0.07152547585197058, 0.05981720532216878, 0.022521058641023974, 0.039997969042485745, 0.02299340757079322, 0.03178949765095221, 0.024693572798440623, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
422,422,1250,-2972.0760512672323,"[0.006556364789008031, 0.006556364789008031, 0.006556364789008031, 0.006557758288408712, 0.014740487546681549, 0.018012630496445338, 0.009831277189677426, 0.009858940218662307, 0.009846259740594871, 0.009847482926053506, 0.009868172110968418, 0.020503615193545918, 0.0628453464982989, 0.014757239409501742, 0.014749521878698818, 0.015765289986109494, 0.01684066145619492, 0.03040520085904277, 0.02082440116091442, 0.031135884013137386, 0.030349547827942972, 0.022892554154008333, 0.01944984494681308, 0.017838119567458028, 0.01778206215594204, 0.036288978072451954, 0.018735866434046115, 0.018758199345548156, 0.018557455474498732, 0.05502572379700829, 0.020397072130060225, 0.020632974501391937, 0.020031808487862054, 0.07267236063317362, 0.06053999655906229, 0.022457480783635096, 0.038465740854977615, 0.02289013646123895, 0.034544099589045335, 0.025719253596296652, 0.023399833380601247, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
423,423,1250,-2963.594219976472,"[0.006585144648187302, 0.006585144648187302, 0.006585144648187302, 0.006586545222061066, 0.014805184692881106, 0.01809168691118826, 0.009874430376523802, 0.009902233669709418, 0.009889488871143288, 0.00989071824748519, 0.009911512086024591, 0.020593577335662413, 0.06312089541681035, 0.014821998577972416, 0.014814245716886932, 0.015832232878419627, 0.016909588053973135, 0.030537692246064813, 0.02090497170571326, 0.03127373803056512, 0.03065185580317316, 0.023039632847983778, 0.01953790181758512, 0.017934565971704224, 0.017870278027918927, 0.0364706900051134, 0.018863056628654583, 0.018888528492678972, 0.018658570225706668, 0.05496303531339579, 0.020582220214600933, 0.020851542501864107, 0.020164097479187185, 0.0716203599432155, 0.059825549008440435, 0.022498230236139127, 0.039927804218548774, 0.022969299803231286, 0.032406449946702116, 0.024920705956487717, 0.02332782366704481, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
424,424,1250,-2963.075781488378,"[0.006562536903099558, 0.006562536903099558, 0.006562536903099558, 0.00656393189849155, 0.014754362636448089, 0.018029585159575402, 0.009840531850133942, 0.00986822454292854, 0.009855530462460401, 0.00985675495739792, 0.009877466279428704, 0.02052290932947281, 0.06290444766056905, 0.014771128047011974, 0.014763402977205194, 0.015779692186503762, 0.016855544485963686, 0.030433635054468732, 0.0208418987821666, 0.031165424766094386, 0.030410950864939466, 0.02292315287740563, 0.01946867574795716, 0.017858432238584424, 0.017800774554622575, 0.03632750782764623, 0.018762229886134116, 0.018785182286822303, 0.018578741013986842, 0.0550183454557883, 0.020434953613356573, 0.020677448152364636, 0.020059344605504258, 0.07247419646722074, 0.06042799344800151, 0.022468000309312973, 0.03868316667034126, 0.022906248048800232, 0.0341688387394117, 0.025450423668374814, 0.023431683830828134, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
425,425,1250,-2979.4521495736344,"[0.0066016892476247774, 0.0066016892476247774, 0.0066016892476247774, 0.006603093922935084, 0.014842376684453908, 0.018137133426685582, 0.009899237650660739, 0.009927122256665831, 0.009914340169956726, 0.009915573134868762, 0.009936427634376157, 0.020645292161035143, 0.06327928804586415, 0.014859225804946186, 0.014851452583785474, 0.01587063260871875, 0.01694902705795008, 0.030613821362279848, 0.020950888206975667, 0.031353029615198716, 0.0308318856444885, 0.02312590432691711, 0.019588622007432863, 0.017990678346777304, 0.017921365440816524, 0.03657598452799646, 0.01893783278102598, 0.018965224973682877, 0.0187174230760508, 0.05491571546007217, 0.02069223973408825, 0.02098200978877926, 0.020241812100103278, 0.07096536355600291, 0.05936472951500659, 0.022519137752842054, 0.04077739295587359, 0.02301260410968075, 0.0312243347352198, 0.02451126480805759, 0.02327381638187748, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
426,426,1250,-2977.479237054292,"[0.006585299842223012, 0.006585299842223012, 0.006585299842223012, 0.006586700452196262, 0.014805533585864793, 0.018092113244733633, 0.00987466308286353, 0.009902467092190932, 0.009889721965283215, 0.009890951373259712, 0.009911745746704972, 0.020594062539162815, 0.06312238196375755, 0.014822347832651463, 0.014814594782367373, 0.015832600069591946, 0.01690997341547258, 0.03053840923495496, 0.0209054360794776, 0.03127447801372567, 0.03065302634898944, 0.023040298898853222, 0.019538369211537697, 0.017935037715433453, 0.017870726188835947, 0.03647160434861914, 0.018863620972788264, 0.018889099005040384, 0.01865906222988816, 0.05496355313352934, 0.020582927209669196, 0.0208523223983855, 0.020164657520541515, 0.07161947360466694, 0.059828207395156055, 0.022498744748081778, 0.03987944021658026, 0.02296849327425742, 0.03243923614648585, 0.024919606459348702, 0.023326785065406974, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
427,427,1250,-2977.9077588209484,"[0.0065553467213954565, 0.0065553467213954565, 0.0065553467213954565, 0.006556740129635696, 0.014738197635845197, 0.018009831946867158, 0.009829750302047333, 0.009857411496981886, 0.009844731856179727, 0.00984595495897378, 0.009866642737288598, 0.020500426092898618, 0.062835546733625, 0.014754945342286028, 0.014747228854000642, 0.0157625202627725, 0.01683733601394297, 0.030400343453472103, 0.02081962205574099, 0.03113122001068655, 0.030368812702781904, 0.02289561407766731, 0.019447207920609253, 0.017837903947753326, 0.01778074017833107, 0.036286609312739984, 0.018739319239966506, 0.018762127311013187, 0.018557356548377438, 0.054973413918603706, 0.02040813936100083, 0.02064907559630348, 0.020035437782644716, 0.07246230974945317, 0.06039069774800913, 0.022445693012648173, 0.03851829654625229, 0.022880087702745584, 0.03468964195205268, 0.02549548041830854, 0.02385991701832986, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
428,428,1250,-2976.708720692226,"[0.006561254421582738, 0.006561254421582738, 0.006561254421582738, 0.006562649243626722, 0.01475147846277813, 0.018026060496419576, 0.009838608534539358, 0.00986629776742463, 0.009853605270304384, 0.009854829611051802, 0.009875538318644878, 0.02051889443340827, 0.06289212180149151, 0.014768239384218937, 0.014760515686709892, 0.015776363959385295, 0.016851710304873244, 0.030427583125024707, 0.02083665223921075, 0.031159462981999682, 0.030423261996290953, 0.022923705931504737, 0.01946516160185123, 0.017856893808695255, 0.017798392078614014, 0.036322862530374575, 0.018763411264897306, 0.01878670573007831, 0.018577230400017415, 0.054974495490911726, 0.02044155630492253, 0.020687699673535384, 0.02006039983489729, 0.07231102050981365, 0.06028206452550255, 0.02245654961622191, 0.03869158093168495, 0.02289533424636956, 0.03428071319143355, 0.02545249720757651, 0.023732460331969914, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
429,429,1250,-2974.8305998427577,"[0.006562928751107273, 0.006562928751107273, 0.006562928751107273, 0.006564323949386559, 0.014755242644297452, 0.01803066021208842, 0.009841119145930482, 0.00986881584391337, 0.009856119924333617, 0.009857344594927854, 0.009878058880326186, 0.020524129672647135, 0.06290816416264258, 0.014772007598295884, 0.014764281899381197, 0.015780341639704397, 0.01685590404903975, 0.03043532699783994, 0.02084173824778521, 0.03116743957641326, 0.030434630018661403, 0.0229305489591356, 0.019470185965347827, 0.017861837193896307, 0.017803150511532286, 0.03633261039015547, 0.018769157429650664, 0.01879252319963881, 0.018582389932094025, 0.054982030309871685, 0.020448819877764528, 0.020695723783131857, 0.02006646751654815, 0.07230046989179936, 0.06027050453810231, 0.022460881565988727, 0.03868326578849998, 0.022899324382813356, 0.03424070195542597, 0.02547973289841195, 0.023593610692277875, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
430,430,611,-2996.975971794262,"[0.006165735291746713, 0.006165735291746713, 0.006165735291746713, 0.006167041465878861, 0.013862281391423037, 0.016939488062270577, 0.009245537865975555, 0.009271468154514621, 0.009259582061200217, 0.009260728680651718, 0.00928012308795109, 0.0192821883400329, 0.05910243146034119, 0.013878087244966548, 0.013870835797562512, 0.014836337588398037, 0.01586015912852495, 0.028598097605309954, 0.019633317688731947, 0.02927538072649201, 0.02776803072533462, 0.02131548268595289, 0.018278740745588162, 0.016692481835638998, 0.01667615124568498, 0.03402369608113018, 0.017414113952167434, 0.01742084854956717, 0.01736194369959696, 0.05314281022470191, 0.018739956732427947, 0.018810736109661223, 0.01863225583517132, 0.07467841768811018, 0.06131238562189761, 0.021382524113088497, 0.027393777327353697, 0.021544990416176742, 0.04845672338211355, 0.028292329174692866, 0.03527618547858547, 0.023810580695346317, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
431,431,1250,-2976.5096580299737,"[0.0062444757004492596, 0.0062444757004492596, 0.0062444757004492596, 0.006245799847729555, 0.014039301135686078, 0.01715580011478071, 0.00936360630193195, 0.009389893156489415, 0.009377843584414514, 0.009379005955628843, 0.00939866671277114, 0.01952837942911071, 0.05985677959010334, 0.014055293233402634, 0.014047947265916398, 0.015022720000614465, 0.016055879868471092, 0.028961985281158627, 0.019869239369883884, 0.029650861306762623, 0.028353446444745585, 0.021651300229105344, 0.01851583414096701, 0.016930396200893975, 0.016902982147854927, 0.03448892137919736, 0.017697838661594353, 0.0177088767241406, 0.01761048955498356, 0.05340546024896345, 0.019110610408127837, 0.019227015385011426, 0.01893130832836245, 0.07374741685891871, 0.06077432141645063, 0.02157681849672917, 0.03024177706512745, 0.02181100656614534, 0.04426084214742496, 0.027543014390686942, 0.030654421782510235, 0.02326892671130952, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
432,432,1250,-2971.6301933228006,"[0.0062350755647097664, 0.0062350755647097664, 0.0062350755647097664, 0.006236397726417706, 0.014018166978788466, 0.017129974495510472, 0.009349510757680375, 0.009375758196057155, 0.009363726692049868, 0.00936488732040974, 0.009384518598718786, 0.019498982006347452, 0.05976667093741479, 0.014034134994448989, 0.01402680001527103, 0.015000131663082637, 0.016031766662275876, 0.028918393954931468, 0.019839459298879043, 0.02960620779746105, 0.028308954060560977, 0.02161819500147981, 0.01848792726442923, 0.016904747596194293, 0.016877430982027743, 0.03443661446279084, 0.017670736743041687, 0.01768164386876757, 0.01758377664900833, 0.05332930053337109, 0.01907975111087097, 0.019194929189056444, 0.018901607548098318, 0.07366447362191754, 0.06056427640063221, 0.02154157370920346, 0.02961703052599625, 0.02175982929884651, 0.0457952320782265, 0.028132362033026777, 0.03074624735874268, 0.022998099719291124, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
433,433,1250,-2969.8322500765994,"[0.006273208377657559, 0.006273208377657559, 0.006273208377657559, 0.006274539325146369, 0.014103894353236507, 0.01723473019860588, 0.009406689359662664, 0.009433111081158116, 0.009420999669326021, 0.009422167995812332, 0.00944192943769328, 0.01961820523922639, 0.06013196401957539, 0.01411995150113235, 0.014112570679339149, 0.015090158438673916, 0.016126031989331463, 0.029094522196979528, 0.019952578941018775, 0.02978817504910822, 0.02860993493963989, 0.021785653877827847, 0.01860303012066266, 0.017021810290380687, 0.0169883292263329, 0.034664375948967624, 0.017812765106014435, 0.01782614924564216, 0.017706167393685995, 0.05342409949275749, 0.019270180548762672, 0.019411503530911756, 0.019051746428559356, 0.07305996922361951, 0.060270633003326975, 0.02163137694243117, 0.03146082082198468, 0.02189703758782451, 0.04303468074608066, 0.027385763025188116, 0.029028649637882598, 0.02300893279897186, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
434,434,1250,-2978.068213249924,"[0.006315000061122964, 0.006315000061122964, 0.006315000061122964, 0.006316340662534019, 0.014197847125751523, 0.01734953697247483, 0.009469354230156213, 0.009495967453613169, 0.00948376823886948, 0.00948494502388579, 0.009504849485762239, 0.01974886695620156, 0.06053229852934329, 0.014214001713115682, 0.014206570572623636, 0.015188793975643537, 0.016229276362375533, 0.029287534276657905, 0.02007641483935993, 0.02998761422906824, 0.028942090284658717, 0.02196980380777578, 0.01872920995386483, 0.01715037303408226, 0.01711000786845198, 0.034914195103094375, 0.017969045325315538, 0.017985130239692348, 0.017840573561911616, 0.053524534637132144, 0.01947944907982022, 0.01964937695194947, 0.0192163886799298, 0.07238742677767787, 0.05987470518700998, 0.02172746546637635, 0.033226510072490834, 0.0220382504557308, 0.040519140888074394, 0.026801421377952245, 0.026976395486380228, 0.022794979475277328, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435,435,1250,-2976.099847905918,"[0.006281946939397309, 0.006281946939397309, 0.006281946939397309, 0.006283279873111662, 0.014123539963216913, 0.017258736481102932, 0.009419792541257464, 0.009446253668365217, 0.009434124189982932, 0.009435294257342991, 0.009455085136450547, 0.01964552773153441, 0.06021568393767754, 0.014139617875732464, 0.014132226581005677, 0.015110859829802308, 0.016147790152967384, 0.029134913791725302, 0.019978841552557053, 0.02982983723017946, 0.02867363824364147, 0.021822574878117035, 0.01862932291026142, 0.01704807582978274, 0.01701342654610522, 0.034715848924286016, 0.01784391478861154, 0.017857759435080854, 0.01773360320514817, 0.05345545659028961, 0.019310675090933337, 0.019456869537419708, 0.019084654271056135, 0.07296601680861109, 0.060255090156397746, 0.021654404937941317, 0.03183249693223097, 0.021929488505354554, 0.04240419301857257, 0.02713592493524047, 0.028679225926596802, 0.02300554746157163, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,436,1250,-2978.5317613685975,"[0.006293254043825215, 0.006293254043825215, 0.006293254043825215, 0.006294589597938835, 0.014148959636484224, 0.01728979834969627, 0.00943674704864264, 0.009463260154362135, 0.009451106843779648, 0.009452279206910542, 0.009472108903267083, 0.019680879040043384, 0.06032399514086614, 0.014165063809017515, 0.014157658888364948, 0.015137525788869606, 0.016175677979421127, 0.029187126024739253, 0.020012246862553526, 0.029883808155064345, 0.028765054890255444, 0.021872825334659937, 0.018663486612185254, 0.017083025254891165, 0.01704644079757877, 0.03478364776142227, 0.017886609186721247, 0.017901213894042298, 0.017770147894318123, 0.05347982405478885, 0.019368190979300353, 0.019522435615999704, 0.01912962081429654, 0.07277130722512778, 0.06013558336378516, 0.02167977163545342, 0.03231668576850702, 0.021967255801211626, 0.041735857614074306, 0.02698858756325687, 0.028110521521513374, 0.02295476740056818, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,437,1250,-2979.586631216463,"[0.006257483272123984, 0.006257483272123984, 0.006257483272123984, 0.006258810528858572, 0.014068542882709194, 0.01719153217115827, 0.00938311036244906, 0.009409458881585987, 0.009397381034171724, 0.009398546127997764, 0.009418252914306454, 0.019569043161894176, 0.05998134797638381, 0.014084564075507148, 0.014077202269754552, 0.015053186515899453, 0.016087497697103315, 0.02902195766846867, 0.019906664319534105, 0.02971305674093012, 0.028474345383927645, 0.02171343876296212, 0.01855538331784547, 0.016972300443039906, 0.016941907625832038, 0.03456895390177029, 0.01775114320237759, 0.01776331189431573, 0.017654361605851154, 0.05340549896999639, 0.019185327036051657, 0.019313778980374813, 0.018986932106039925, 0.07340024764998801, 0.06054570587708505, 0.021600721197215487, 0.030771709514544734, 0.021848585746332493, 0.04385526354211853, 0.027369606217351492, 0.029928795262278575, 0.02314553116307114, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
438,438,1250,-2981.3854205368016,"[0.00627023130661611, 0.00627023130661611, 0.00627023130661611, 0.006271561522936467, 0.014097201890014847, 0.017226552368776807, 0.009402225468961502, 0.009428632694003158, 0.009416527929802515, 0.00941769561647256, 0.009437446242693177, 0.01960889927012588, 0.0601034601606483, 0.014113252626733944, 0.014105875450239534, 0.015083238584023599, 0.016118912697395023, 0.029080818360557856, 0.019944268722097556, 0.029773911769447853, 0.028578317072721057, 0.02177034227255982, 0.018593915008586287, 0.017011801045216934, 0.016979183488223217, 0.03464551171446513, 0.01779951918653882, 0.017812560507736972, 0.017695668684214905, 0.053431350252696505, 0.01925067641120764, 0.01938837222701761, 0.019037860658406458, 0.07317345662032038, 0.060414950194110986, 0.021629276018251473, 0.03133361605195726, 0.0218915554786219, 0.04304701965222038, 0.027143106659055862, 0.029369704897012593, 0.02310651514953349, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
439,439,1250,-2981.483760961473,"[0.006271523731039961, 0.006271523731039961, 0.006271523731039961, 0.0062728542466015304, 0.014100107411241127, 0.01723010280529476, 0.009404163403371905, 0.00943057656421745, 0.009418469078451756, 0.009419637027292864, 0.009439392086346855, 0.019612940006432343, 0.06011584044390614, 0.014116161151777336, 0.014108782418965403, 0.01508628664632702, 0.016122100546831962, 0.02908678641944652, 0.019948087388857175, 0.02978008076729343, 0.02858875758149299, 0.02177608380195937, 0.018597819918429907, 0.01701579450869399, 0.016982956533722414, 0.03465326200060994, 0.017804396685555217, 0.017817525775501247, 0.01769984471381926, 0.053434138623937893, 0.01925725921682689, 0.019395882371910114, 0.019043007598177817, 0.07315110632759743, 0.06037750214304141, 0.021631493640201463, 0.031369278781884544, 0.021894677022409118, 0.04304039891332849, 0.02723935133025145, 0.02920597948760771, 0.023061997962720463, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
440,440,667,-2969.351582937311,"[0.006135399016434594, 0.006135399016434594, 0.006135399016434594, 0.006136700713021332, 0.01379406118589693, 0.016856119124441554, 0.009200043958127504, 0.009225884998585388, 0.009214039764573106, 0.009215182414423363, 0.009234509554434174, 0.019187234550092504, 0.05881099384638118, 0.013809765747764957, 0.013802547084662584, 0.014758690608315379, 0.015771846400159457, 0.028455389446200484, 0.01951441398496333, 0.029133774035143098, 0.027979074296729824, 0.021306417630041867, 0.018194322599040153, 0.01664762433341016, 0.016614989209187168, 0.03390255362590464, 0.01742082908555605, 0.01743387391988487, 0.017316925657557044, 0.05225476549867324, 0.01884548063592669, 0.018983219372812728, 0.018632569849587777, 0.07147444068857214, 0.059020055863584484, 0.02115870104951311, 0.030825880071386695, 0.0214199761582124, 0.04181465825789754, 0.026512033751863544, 0.028483659912160682, 0.022563887399340437, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
