,generation,total_popsize,best_fitness,contributor_spops
427,427,1250,-2484.351926936123,"[0.01857519311232944, 0.01857519311232944, 0.01857519311232944, 0.018686030054493444, 0.018869205728009486, 0.018656163023898255, 0.02525720903944829, 0.020704441730271507, 0.019737328614138662, 0.020686857556207146, 0.02353571614308638, 0.020168957384231044, 0.020168957384231044, 0.020168957384231044, 0.020168957384231044, 0.020168957384231044, 0.020372059597962427, 0.02018090457327406, 0.02018090457327406, 0.02018090457327406, 0.03530047878590472, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.03191122067857555, 0.022131578107461997, 0.03061248939474765, 0.021609033823095695, 0.021609033823095695, 0.021609033823095695, 0.021609033823095695, 0.024725894247670913, 0.0216956132793339, 0.0216956132793339, 0.0216956132793339, 0.0216956132793339, 0.0216956132793339, 0.042322334825864394, 0.0681575207214459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
428,428,1250,-2478.4602975872763,"[0.019740139582851788, 0.019740139582851788, 0.019740139582851788, 0.019858157676528217, 0.02005331418198074, 0.019826378121412868, 0.02681506989711423, 0.022002241409429274, 0.020971947504377586, 0.021976824612939393, 0.024971826606967232, 0.021426925341754985, 0.021426925341754985, 0.021426925341754985, 0.021426925341754985, 0.021426925341754985, 0.02163178879335494, 0.02143897613302557, 0.02143897613302557, 0.02143897613302557, 0.037826915712882464, 0.022219354208256853, 0.022219354208256853, 0.022219354208256853, 0.022219354208256853, 0.022219354208256853, 0.022219354208256853, 0.022219354208256853, 0.03449800089922488, 0.02350146051328499, 0.033259572587802565, 0.02301293393004853, 0.02301293393004853, 0.02301293393004853, 0.02301293393004853, 0.02820335085052779, 0.02315711217783962, 0.02315711217783962, 0.02315711217783962, 0.02315711217783962, 0.027203884979438455, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
429,429,1250,-2482.6568366962842,"[0.01857519311232944, 0.01857519311232944, 0.01857519311232944, 0.018686030054493444, 0.018869205728009486, 0.018656163023898255, 0.02525720903944829, 0.020704441730271507, 0.019737328614138662, 0.020686857556207146, 0.02353571614308638, 0.020168957384231044, 0.020168957384231044, 0.020168957384231044, 0.020168957384231044, 0.020168957384231044, 0.020372059597962427, 0.02018090457327406, 0.02018090457327406, 0.02018090457327406, 0.03530047878590472, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.020900884297685055, 0.03191122067857555, 0.022131578107461997, 0.03061248939474765, 0.021609033823095695, 0.021609033823095695, 0.021609033823095695, 0.021609033823095695, 0.024725894247670913, 0.0216956132793339, 0.0216956132793339, 0.0216956132793339, 0.0216956132793339, 0.0216956132793339, 0.042322334825864394, 0.0681575207214459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
430,430,820,-2499.017177635078,"[0.019214982840580156, 0.019214982840580156, 0.019214982840580156, 0.019330012964729155, 0.019520302812587362, 0.0192990528598114, 0.026084444559199484, 0.02141645424220421, 0.02041190199503401, 0.021387273972793733, 0.024281142371629327, 0.020852321299975374, 0.020852321299975374, 0.020852321299975374, 0.020852321299975374, 0.020852321299975374, 0.021044493137844025, 0.020863625525732354, 0.020863625525732354, 0.020863625525732354, 0.03702676305472277, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.03397225803787464, 0.02286822585597643, 0.03286007886645786, 0.02243332024256351, 0.02243332024256351, 0.02243332024256351, 0.02243332024256351, 0.029238080651966328, 0.02262234136504692, 0.02262234136504692, 0.02262234136504692, 0.02262234136504692, 0.02484457591760374, 0.024807224025974028, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
431,431,1250,-2499.017177635078,"[0.019214982840580156, 0.019214982840580156, 0.019214982840580156, 0.019330012964729155, 0.019520302812587362, 0.0192990528598114, 0.026084444559199484, 0.02141645424220421, 0.02041190199503401, 0.021387273972793733, 0.024281142371629327, 0.020852321299975374, 0.020852321299975374, 0.020852321299975374, 0.020852321299975374, 0.020852321299975374, 0.021044493137844025, 0.020863625525732354, 0.020863625525732354, 0.020863625525732354, 0.03702676305472277, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.02163329874139857, 0.03397225803787464, 0.02286822585597643, 0.03286007886645786, 0.02243332024256351, 0.02243332024256351, 0.02243332024256351, 0.02243332024256351, 0.029238080651966328, 0.02262234136504692, 0.02262234136504692, 0.02262234136504692, 0.02262234136504692, 0.02484457591760374, 0.024807224025974028, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
432,432,1250,-2473.7868865757737,"[0.019020154425068797, 0.019020154425068797, 0.019020154425068797, 0.019133946768418328, 0.019322154067768913, 0.019103312822278725, 0.02582808687774596, 0.0211995163902321, 0.0202059350252063, 0.021172722477151625, 0.02404735171553996, 0.020643044492686204, 0.020643044492686204, 0.020643044492686204, 0.020643044492686204, 0.020643044492686204, 0.020836677380374716, 0.020654434662550233, 0.020654434662550233, 0.020654434662550233, 0.03655423735924212, 0.02141156812429747, 0.02141156812429747, 0.02141156812429747, 0.02141156812429747, 0.02141156812429747, 0.02141156812429747, 0.02141156812429747, 0.033446821452606294, 0.022640045964375743, 0.03230795520278646, 0.02219092677742251, 0.02219092677742251, 0.02219092677742251, 0.02219092677742251, 0.02803820002740348, 0.02235335103436642, 0.02235335103436642, 0.02235335103436642, 0.02235335103436642, 0.022777822802832335, 0.03763359036796537, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
433,433,1250,-2477.9590338033945,"[0.019076054623053063, 0.019076054623053063, 0.019076054623053063, 0.019190146759201138, 0.019378832950100282, 0.01915942871569212, 0.025907934361134553, 0.021261924612263478, 0.02026580390844384, 0.021236065662168388, 0.02412404239729507, 0.020704758475950727, 0.020704758475950727, 0.020704758475950727, 0.020704758475950727, 0.020704758475950727, 0.020900613927685937, 0.020716279384876326, 0.020716279384876326, 0.020716279384876326, 0.03661459655391572, 0.021473342107211538, 0.021473342107211538, 0.021473342107211538, 0.021473342107211538, 0.021473342107211538, 0.021473342107211538, 0.021473342107211538, 0.033455074935882914, 0.022710380727339566, 0.03228600137090351, 0.022248549549549974, 0.022248549549549974, 0.022248549549549974, 0.022248549549549974, 0.027704050621020545, 0.02240009124597971, 0.02240009124597971, 0.02240009124597971, 0.02240009124597971, 0.022771504043387382, 0.035770300662878785, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
434,434,1250,-2473.1289537800003,"[0.019205716057655087, 0.019205716057655087, 0.019205716057655087, 0.01932088623207421, 0.019511503374414003, 0.019289907555890693, 0.026049634206620334, 0.021405545104720012, 0.02039932808083557, 0.021370657597362716, 0.0242354808061567, 0.020836371921003585, 0.020836371921003585, 0.020836371921003585, 0.020836371921003585, 0.020836371921003585, 0.021019119369350796, 0.020847121770906363, 0.020847121770906363, 0.020847121770906363, 0.037274614609366125, 0.021629383334642545, 0.021629383334642545, 0.021629383334642545, 0.021629383334642545, 0.021629383334642545, 0.021629383334642545, 0.021629383334642545, 0.03445670754165995, 0.02284542229785569, 0.033461954420468586, 0.022464090891289534, 0.022464090891289534, 0.022464090891289534, 0.022464090891289534, 0.030970144921602872, 0.022700370169909348, 0.022700370169909348, 0.022700370169909348, 0.022700370169909348, 0.023218388719048196, 0.023312259030032464, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435,435,1250,-2472.440855023116,"[0.019277506158536913, 0.019277506158536913, 0.019277506158536913, 0.019392948616849256, 0.019583939174263244, 0.01936188125334465, 0.026164995360083, 0.02148602793106478, 0.020477788851401963, 0.02145563966011296, 0.02435354525423035, 0.02091902587063281, 0.02091902587063281, 0.02091902587063281, 0.02091902587063281, 0.02091902587063281, 0.021110007652636743, 0.020930260093103628, 0.020930260093103628, 0.020930260093103628, 0.03719894149490677, 0.02170495920747521, 0.02170495920747521, 0.02170495920747521, 0.02170495920747521, 0.02170495920747521, 0.02170495920747521, 0.02170495920747521, 0.03417861310920643, 0.022943415560655427, 0.03307563734285941, 0.02251408141361378, 0.02251408141361378, 0.02251408141361378, 0.02251408141361378, 0.029426689604461702, 0.022706098307804, 0.022706098307804, 0.022706098307804, 0.022706098307804, 0.023130093239111704, 0.0231714289941829, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,436,1250,-2474.03620896031,"[0.01921774288589736, 0.01921774288589736, 0.01921774288589736, 0.01933283569067239, 0.019523251799725028, 0.019301863229617904, 0.026082943363245986, 0.021419393433296005, 0.02041418952178117, 0.02138885837961404, 0.024276615262318432, 0.020853925394360272, 0.020853925394360272, 0.020853925394360272, 0.020853925394360272, 0.020853925394360272, 0.021043921997063952, 0.020865101665107542, 0.020865101665107542, 0.020865101665107542, 0.037094810365617514, 0.02163794493656041, 0.02163794493656041, 0.02163794493656041, 0.02163794493656041, 0.02163794493656041, 0.02163794493656041, 0.02163794493656041, 0.03409401619330788, 0.022872951601627327, 0.032996799782598174, 0.022446007283910475, 0.022446007283910475, 0.022446007283910475, 0.022446007283910475, 0.02909088278106583, 0.022630587158831456, 0.022630587158831456, 0.022630587158831456, 0.022630587158831456, 0.02292228145315408, 0.026399686739042208, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,437,1250,-2485.0536687326157,"[0.01917717607913825, 0.01917717607913825, 0.01917717607913825, 0.019291750283506964, 0.019481173648187626, 0.01926089043382187, 0.026059225385423396, 0.021374997761207597, 0.020374945718695275, 0.021352592986426316, 0.02427323430667013, 0.020818212614668534, 0.020818212614668534, 0.020818212614668534, 0.020818212614668534, 0.020818212614668534, 0.021020963865040213, 0.02083013915880804, 0.02083013915880804, 0.02083013915880804, 0.036641910563994746, 0.02158308065429313, 0.02158308065429313, 0.02158308065429313, 0.02158308065429313, 0.02158308065429313, 0.02158308065429313, 0.02158308065429313, 0.03331632436109885, 0.02284033867140903, 0.03205969777103039, 0.022340084487862767, 0.022340084487862767, 0.022340084487862767, 0.022340084487862767, 0.026796932161343365, 0.022463885812126123, 0.022463885812126123, 0.022463885812126123, 0.022463885812126123, 0.022969395513768247, 0.03164933862688145, 0.024098560647032793, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
438,438,1250,-2481.49945322866,"[0.0190274030352027, 0.0190274030352027, 0.0190274030352027, 0.01914197046425482, 0.019331817766292822, 0.019111199467231152, 0.025754735891677098, 0.02120542257433525, 0.0202034194086749, 0.02115720742418854, 0.02392945881327047, 0.020628858265048462, 0.020628858265048462, 0.020628858265048462, 0.020628858265048462, 0.020628858265048462, 0.02078764262913041, 0.020638198521759164, 0.020638198521759164, 0.020638198521759164, 0.03756253101216356, 0.021444119116540334, 0.021444119116540334, 0.021444119116540334, 0.021444119116540334, 0.021444119116540334, 0.021444119116540334, 0.021444119116540334, 0.03533554744399586, 0.022592416943838532, 0.03466528980833822, 0.022355760950300063, 0.022355760950300063, 0.022355760950300063, 0.022355760950300063, 0.03452981587273677, 0.022693929142589973, 0.022693929142589973, 0.022693929142589973, 0.022693929142589973, 0.02363514066963409, 0.02315314817222166, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
439,439,1250,-2483.690356591691,"[0.01913339209607543, 0.01913339209607543, 0.01913339209607543, 0.019248256514270604, 0.01943843006455662, 0.019217372573410704, 0.025936990691254, 0.02132455717258657, 0.020320722913038096, 0.021286057128612167, 0.02412199908474233, 0.020754051130063393, 0.020754051130063393, 0.020754051130063393, 0.020754051130063393, 0.020754051130063393, 0.020930003851332937, 0.020764401290138068, 0.020764401290138068, 0.020764401290138068, 0.03730811369005028, 0.021552197118705325, 0.021552197118705325, 0.021552197118705325, 0.021552197118705325, 0.021552197118705325, 0.021552197118705325, 0.021552197118705325, 0.03465649399776693, 0.022745528424671604, 0.03375944445322477, 0.02240719310320685, 0.02240719310320685, 0.02240719310320685, 0.02240719310320685, 0.031740328032094506, 0.02266644685123151, 0.02266644685123151, 0.02266644685123151, 0.02266644685123151, 0.02376656436124682, 0.02412101613494741, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
440,440,750,-2513.128114495658,"[0.01832102756658934, 0.01832102756658934, 0.01832102756658934, 0.018430550700847464, 0.018611654584718442, 0.01840105759706679, 0.024888557469011193, 0.020420539333321608, 0.019464430298091688, 0.020397262194063334, 0.02317846402356478, 0.019886872627313933, 0.019886872627313933, 0.019886872627313933, 0.019886872627313933, 0.019886872627313933, 0.02007751786472734, 0.019898087053044133, 0.019898087053044133, 0.019898087053044133, 0.03509303103914513, 0.020621655814287043, 0.020621655814287043, 0.020621655814287043, 0.020621655814287043, 0.020621655814287043, 0.020621655814287043, 0.020621655814287043, 0.031993669796371575, 0.021816620595052995, 0.03083302657167762, 0.021356441282681916, 0.021356441282681916, 0.021356441282681916, 0.021356441282681916, 0.026259573314695993, 0.021492639394682305, 0.021492639394682305, 0.021492639394682305, 0.021492639394682305, 0.022630945058744804, 0.030884589664148646, 0.042334445045369866, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
441,441,1250,-2503.8382575539176,"[0.018461161573810343, 0.018461161573810343, 0.018461161573810343, 0.018572328161103813, 0.018756544180031393, 0.018542471412513254, 0.024987316106214498, 0.020574339309794364, 0.019602060486386047, 0.020527307382466747, 0.023215842287658252, 0.020014699458872673, 0.020014699458872673, 0.020014699458872673, 0.020014699458872673, 0.020014699458872673, 0.020168348054550964, 0.020023737611559622, 0.020023737611559622, 0.020023737611559622, 0.03645638492207516, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.034305671761550346, 0.021923817848059753, 0.033649515174332505, 0.021692059816826866, 0.021692059816826866, 0.021692059816826866, 0.021692059816826866, 0.03371890650070693, 0.022026138891379093, 0.022026138891379093, 0.022026138891379093, 0.022026138891379093, 0.02213712538904619, 0.0281394300068087, 0.024233444504536985, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
442,442,1250,-2489.8333893883855,"[0.018461161573810343, 0.018461161573810343, 0.018461161573810343, 0.018572328161103813, 0.018756544180031393, 0.018542471412513254, 0.024987316106214498, 0.020574339309794364, 0.019602060486386047, 0.020527307382466747, 0.023215842287658252, 0.020014699458872673, 0.020014699458872673, 0.020014699458872673, 0.020014699458872673, 0.020014699458872673, 0.020168348054550964, 0.020023737611559622, 0.020023737611559622, 0.020023737611559622, 0.03645638492207516, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.02080624462634608, 0.034305671761550346, 0.021923817848059753, 0.033649515174332505, 0.021692059816826866, 0.021692059816826866, 0.021692059816826866, 0.021692059816826866, 0.03371890650070693, 0.022026138891379093, 0.022026138891379093, 0.022026138891379093, 0.022026138891379093, 0.02213712538904619, 0.0281394300068087, 0.024233444504536985, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443,443,1250,-2491.6839935736593,"[0.01856843029386735, 0.01856843029386735, 0.01856843029386735, 0.01867990635603972, 0.018864471637213227, 0.018649933774971005, 0.025170759457330757, 0.020694885850011967, 0.01972065599464609, 0.020657425907276386, 0.02340916179605781, 0.020141135605013544, 0.020141135605013544, 0.020141135605013544, 0.020141135605013544, 0.020141135605013544, 0.020311735105781527, 0.020151170869764597, 0.020151170869764597, 0.020151170869764597, 0.036210992016590116, 0.020915924257708676, 0.020915924257708676, 0.020915924257708676, 0.020915924257708676, 0.020915924257708676, 0.020915924257708676, 0.020915924257708676, 0.033641220859170956, 0.022078264302678084, 0.03276096155273843, 0.021746010513884854, 0.021746010513884854, 0.021746010513884854, 0.021746010513884854, 0.03092324733207122, 0.022000933758834475, 0.022000933758834475, 0.022000933758834475, 0.022000933758834475, 0.022500913413782388, 0.027107828715261684, 0.025909463073132622, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
444,444,1250,-2489.302354191579,"[0.01851708499686158, 0.01851708499686158, 0.01851708499686158, 0.018627924950966566, 0.01881127718948485, 0.018598091426207233, 0.02513843356218979, 0.02063863413347622, 0.019670702031613668, 0.020610871205308745, 0.02340136060646711, 0.02009532273602717, 0.02009532273602717, 0.02009532273602717, 0.02009532273602717, 0.02009532273602717, 0.02028109786367839, 0.020106250684712536, 0.020106250684712536, 0.020106250684712536, 0.035665326735522467, 0.02084715906808444, 0.02084715906808444, 0.02084715906808444, 0.02084715906808444, 0.02084715906808444, 0.02084715906808444, 0.02084715906808444, 0.03270753179413023, 0.022038479027296252, 0.031628897713270675, 0.02161597943358263, 0.02161597943358263, 0.02161597943358263, 0.02161597943358263, 0.027844442069343986, 0.021788992284576, 0.021788992284576, 0.021788992284576, 0.021788992284576, 0.022943456105563274, 0.028774074433156292, 0.03227833363379604, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
445,445,1250,-2476.9453050318807,"[0.018584175826962958, 0.018584175826962958, 0.018584175826962958, 0.01869548652594126, 0.018879651293835398, 0.01866553306013311, 0.025221652500296572, 0.020713206371482898, 0.01974100715407226, 0.020683319394977917, 0.023474140497663644, 0.020166047661753807, 0.020166047661753807, 0.020166047661753807, 0.020166047661753807, 0.020166047661753807, 0.02034919553101754, 0.020176821065828146, 0.020176821065828146, 0.020176821065828146, 0.0358885203402363, 0.020924997221752346, 0.020924997221752346, 0.020924997221752346, 0.020924997221752346, 0.020924997221752346, 0.020924997221752346, 0.020924997221752346, 0.03300349584886741, 0.02211271208577116, 0.031966273678183194, 0.021709109800706047, 0.021709109800706047, 0.021709109800706047, 0.021709109800706047, 0.028530338285128, 0.02189858836971777, 0.02189858836971777, 0.02189858836971777, 0.02189858836971777, 0.022938479811380873, 0.028166249101008133, 0.02850729185445586, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
446,446,1250,-2460.7401969843595,"[0.018514669060779868, 0.018514669060779868, 0.018514669060779868, 0.018625958696265012, 0.01881028179908937, 0.018596049535538804, 0.0250823821725117, 0.020634563025939263, 0.01966165530146047, 0.02059322231541278, 0.023317712463285453, 0.020078712044712947, 0.020078712044712947, 0.020078712044712947, 0.020078712044712947, 0.020078712044712947, 0.02024231098442862, 0.02008833551175504, 0.02008833551175504, 0.02008833551175504, 0.036291412059007516, 0.020859910585433735, 0.020859910585433735, 0.020859910585433735, 0.020859910585433735, 0.020859910585433735, 0.020859910585433735, 0.020859910585433735, 0.03389390436750345, 0.022002263626952897, 0.03310825524855911, 0.02171231998823097, 0.02171231998823097, 0.02171231998823097, 0.02171231998823097, 0.032016822702238934, 0.02199855617473119, 0.02199855617473119, 0.02199855617473119, 0.02199855617473119, 0.022273276636770305, 0.028077407272722392, 0.025262624656815245, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
447,447,1250,-2465.6653638131093,"[0.01863840011408737, 0.01863840011408737, 0.01863840011408737, 0.018750098284593234, 0.0189349347708978, 0.018720046679550628, 0.025288115425465666, 0.02077345649652834, 0.01979773149991222, 0.020741647821752453, 0.023531746435024096, 0.020222997977816952, 0.020222997977816952, 0.020222997977816952, 0.020222997977816952, 0.020222997977816952, 0.020403688079968653, 0.02023362680735529, 0.02023362680735529, 0.02023362680735529, 0.03607842871273186, 0.020988141183801802, 0.020988141183801802, 0.020988141183801802, 0.020988141183801802, 0.020988141183801802, 0.020988141183801802, 0.020988141183801802, 0.03326091531201726, 0.022171417390346844, 0.032263883013446334, 0.021785940931040672, 0.021785940931040672, 0.021785940931040672, 0.021785940931040672, 0.028943853235913107, 0.02198477182839824, 0.02198477182839824, 0.02198477182839824, 0.02198477182839824, 0.022679624399090936, 0.03051848637520133, 0.022966571645333812, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
448,448,1250,-2482.371245045756,"[0.01861158505286783, 0.01861158505286783, 0.01861158505286783, 0.018723212742888, 0.01890797667074543, 0.018693188914447385, 0.025241475739013045, 0.02074330180530928, 0.01976798887887583, 0.020708898947023973, 0.023482225364857473, 0.02019118402016035, 0.02019118402016035, 0.02019118402016035, 0.02019118402016035, 0.02019118402016035, 0.020367308286433735, 0.02020154427111761, 0.02020154427111761, 0.02020154427111761, 0.036149125090998796, 0.020960952881588148, 0.020960952881588148, 0.020960952881588148, 0.020960952881588148, 0.020960952881588148, 0.020960952881588148, 0.020960952881588148, 0.03344458912074051, 0.022132247167307974, 0.03250797943480565, 0.02177391923894588, 0.02177391923894588, 0.02177391923894588, 0.02177391923894588, 0.02962040967313146, 0.021991877306562144, 0.021991877306562144, 0.021991877306562144, 0.021991877306562144, 0.02274102109908542, 0.03002128945752024, 0.023118152736464153, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
449,449,1250,-2496.9041758498274,"[0.018505805682670157, 0.018505805682670157, 0.018505805682670157, 0.01861683125425446, 0.018800614342648216, 0.01858697252898263, 0.025094340524360423, 0.020625310788423695, 0.01965518581083498, 0.02059015775337062, 0.023343151412314505, 0.0200754528602909, 0.0200754528602909, 0.0200754528602909, 0.0200754528602909, 0.0200754528602909, 0.020249033618076555, 0.020085663493101827, 0.020085663493101827, 0.020085663493101827, 0.035987592803506545, 0.02084289822216872, 0.02084289822216872, 0.02084289822216872, 0.02084289822216872, 0.02084289822216872, 0.02084289822216872, 0.02084289822216872, 0.03333728071106713, 0.022005239686146393, 0.03242350780933829, 0.021657005755718578, 0.021657005755718578, 0.021657005755718578, 0.021657005755718578, 0.029842291923984937, 0.021884374815948203, 0.021884374815948203, 0.021884374815948203, 0.021884374815948203, 0.022934594976796764, 0.02763867336636583, 0.029607294574464985, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
450,450,691,-2498.940626307608,"[0.0181101774736467, 0.0181101774736467, 0.0181101774736467, 0.018218843894165643, 0.018398728863940755, 0.018189621035809303, 0.024556219140424808, 0.020184327704908512, 0.019234784132523636, 0.020149504239077975, 0.02284160357222414, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.01981501479983248, 0.019655785042044894, 0.019655785042044894, 0.019655785042044894, 0.03523782446462654, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.032661588956249175, 0.021533655074232917, 0.0317767468128586, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.02932019829777186, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.022444369030587382, 0.026985914786425043, 0.028442754711172916, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
451,451,1250,-2498.940626307608,"[0.0181101774736467, 0.0181101774736467, 0.0181101774736467, 0.018218843894165643, 0.018398728863940755, 0.018189621035809303, 0.024556219140424808, 0.020184327704908512, 0.019234784132523636, 0.020149504239077975, 0.02284160357222414, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.01981501479983248, 0.019655785042044894, 0.019655785042044894, 0.019655785042044894, 0.03523782446462654, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.032661588956249175, 0.021533655074232917, 0.0317767468128586, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.02932019829777186, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.022444369030587382, 0.026985914786425043, 0.028442754711172916, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
452,452,1250,-2498.940626307608,"[0.0181101774736467, 0.0181101774736467, 0.0181101774736467, 0.018218843894165643, 0.018398728863940755, 0.018189621035809303, 0.024556219140424808, 0.020184327704908512, 0.019234784132523636, 0.020149504239077975, 0.02284160357222414, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.01981501479983248, 0.019655785042044894, 0.019655785042044894, 0.019655785042044894, 0.03523782446462654, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.032661588956249175, 0.021533655074232917, 0.0317767468128586, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.02932019829777186, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.022444369030587382, 0.026985914786425043, 0.028442754711172916, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
453,453,1250,-2487.509758272289,"[0.0181101774736467, 0.0181101774736467, 0.0181101774736467, 0.018218843894165643, 0.018398728863940755, 0.018189621035809303, 0.024556219140424808, 0.020184327704908512, 0.019234784132523636, 0.020149504239077975, 0.02284160357222414, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.01981501479983248, 0.019655785042044894, 0.019655785042044894, 0.019655785042044894, 0.03523782446462654, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.032661588956249175, 0.021533655074232917, 0.0317767468128586, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.02932019829777186, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.022444369030587382, 0.026985914786425043, 0.028442754711172916, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
454,454,1250,-2489.5048945121766,"[0.0181101774736467, 0.0181101774736467, 0.0181101774736467, 0.018218843894165643, 0.018398728863940755, 0.018189621035809303, 0.024556219140424808, 0.020184327704908512, 0.019234784132523636, 0.020149504239077975, 0.02284160357222414, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.019645833182183162, 0.01981501479983248, 0.019655785042044894, 0.019655785042044894, 0.019655785042044894, 0.03523782446462654, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.020397786919310688, 0.032661588956249175, 0.021533655074232917, 0.0317767468128586, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.021197097567227097, 0.02932019829777186, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.021422739254186675, 0.022444369030587382, 0.026985914786425043, 0.028442754711172916, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
