,generation,total_popsize,best_fitness,contributor_spops
404,404,1250,-3308.576062115392,"[0.0031583805978144175, 0.009435157443219926, 0.006305058670776795, 0.006299532237270377, 0.006299532237270377, 0.013656804263360127, 0.0075301958811897765, 0.007526380190128827, 0.007666219888819766, 0.008033694526969712, 0.007765080572918498, 0.0076303324410497446, 0.015369622913010795, 0.008392516008023054, 0.014840975209438922, 0.008660632205417408, 0.015042949483922614, 0.022623789987631454, 0.010969220081536668, 0.01393923244263921, 0.043817432144601584, 0.04541197235287871, 0.01743698294833001, 0.013780130639630156, 0.013445016839783278, 0.013918855309296724, 0.013457239927163798, 0.01346256948727369, 0.07040091266358135, 0.017171305792710707, 0.0333841125534629, 0.01614674186799602, 0.016030580619034916, 0.016155043784192448, 0.10023511998947876, 0.0906462977048525, 0.04251667705025759, 0.14826696933574934, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
405,405,1250,-3319.577498585872,"[0.003230738566070855, 0.00965137145364196, 0.006449523097741257, 0.006443877705818023, 0.006443877705818023, 0.013970012852332278, 0.007702780940603773, 0.0076988831888608784, 0.007841733706537327, 0.008217120890568665, 0.007942723770085616, 0.007805073213053505, 0.015722324480236027, 0.008584537385075428, 0.01518006517605662, 0.008858976275500016, 0.015388481445742805, 0.023129353704304197, 0.011218373526088506, 0.014254411892761169, 0.04480203103916334, 0.0464609332407915, 0.017872800356912966, 0.01413233290961241, 0.013758964424903222, 0.014286900695312799, 0.013772581164017889, 0.013778523745192757, 0.07188138913193445, 0.01764608500888673, 0.03402671977747766, 0.016525625466514916, 0.016396222748050547, 0.016534732907591165, 0.10048258634336668, 0.08918523555432738, 0.041881950631655104, 0.1376694121700745, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
406,406,1250,-3318.69493494317,"[0.0031866387818453978, 0.00951959118125162, 0.006361475339029001, 0.006355901767375338, 0.006355901767375338, 0.013779092913393146, 0.007597589876117892, 0.007593741660912531, 0.007734774350095282, 0.008105384152021595, 0.007834478686020933, 0.007698580630251169, 0.01550731239932553, 0.00846752894513818, 0.014973482107249046, 0.0087380983038268, 0.015177810674520495, 0.022822360027360718, 0.011066713709577148, 0.014062689697623292, 0.04420365545240214, 0.04582087335762232, 0.01760395595488904, 0.013914445953991883, 0.013567095988956166, 0.014058247055955401, 0.013579767273819897, 0.013585295938436047, 0.07099088960800304, 0.017349702564093877, 0.03364756236969653, 0.01629395697667118, 0.016173581108276498, 0.016302393002316572, 0.10052588322990101, 0.09035215826875945, 0.042440514376592235, 0.1434801428419892, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
407,407,1250,-3318.258976468219,"[0.0032211928469800004, 0.009622868016387412, 0.006430470833526829, 0.006424843898964745, 0.006424843898964745, 0.013928813740884822, 0.007680038029006395, 0.007676153037816418, 0.007818536679097321, 0.008192697136961035, 0.007919196877482364, 0.0077819959165749625, 0.015676006561544283, 0.008559115024439384, 0.015135000588475344, 0.008832784872473739, 0.015343222585529084, 0.023058050721735165, 0.011184727436871308, 0.014211325728532469, 0.04466517564727256, 0.04632566205450283, 0.01782843911296817, 0.01409907168688535, 0.013719685553624118, 0.014256138936209185, 0.013733529937582704, 0.013739569466432627, 0.071638248018731, 0.017612894778515388, 0.03390072864275487, 0.016478984446911964, 0.016347500397332453, 0.01648803161247047, 0.0997591254589014, 0.08899435550030767, 0.0419199718491535, 0.14020027075987884, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
408,408,1250,-3314.2391214625477,"[0.0031725748569044285, 0.009477561268876044, 0.00633339481600417, 0.006327843647261546, 0.006327843647261546, 0.013718184510470726, 0.007564038687551709, 0.007560205919190021, 0.007700671522724823, 0.008069790939479002, 0.007799974706318882, 0.0076646234422812765, 0.015438704184902091, 0.008430229984068595, 0.014907660857753628, 0.008699553532736567, 0.015110566890370646, 0.022725296862835427, 0.01101848908505314, 0.01400182272364538, 0.04401410185118804, 0.04561617135876585, 0.017515827847157255, 0.013842541838818802, 0.013505520896452121, 0.01398205647089481, 0.013517807098167427, 0.013523169040954904, 0.07071557040950806, 0.017249704454774594, 0.03353056826042915, 0.01621934523656506, 0.016102544276542674, 0.016227702775584885, 0.10063166936251958, 0.0906314809813292, 0.042511819661141495, 0.1454426343861994, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
409,409,1250,-3313.971988109448,"[0.0031323649123096813, 0.009357397248286544, 0.006253111134931873, 0.006247624431842697, 0.006247624431842697, 0.013544060298461093, 0.007468116777100572, 0.007464328462110734, 0.007603162285583158, 0.007967993178519501, 0.007701311208761974, 0.007567533259022079, 0.015242579225644315, 0.008323575606543936, 0.014719421674974208, 0.008589346942395673, 0.014918358707044542, 0.022447083054381096, 0.010880493263713518, 0.013827567997565356, 0.043471079366951444, 0.04503141511216089, 0.017265849056409807, 0.01363899543866389, 0.013329788191157488, 0.013766993168583656, 0.013341057091999814, 0.013345975609458844, 0.06992126252001932, 0.016968545493193706, 0.03319812390472239, 0.01600681317613614, 0.015899654757202893, 0.01601460835289522, 0.10091474542477469, 0.09175927554146465, 0.04298317541293828, 0.1504688565729146, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
410,410,346,-3337.896016188687,"[0.003060093541666231, 0.009141499437847414, 0.006108836578660843, 0.006103476519391494, 0.006103476519391494, 0.013231567751437549, 0.007295809409579236, 0.007292108536853465, 0.007427737810086395, 0.007784147712882825, 0.007523621274883049, 0.007392931166800364, 0.014890899384369024, 0.00813152852472117, 0.014379802605569855, 0.008391169118276028, 0.014574162026810576, 0.02192909150099744, 0.010629439337996947, 0.013508505641289399, 0.042467974974614284, 0.04399247341994519, 0.0168677229357516, 0.013324537024442584, 0.013022279136195006, 0.013449648117199033, 0.013033287390626232, 0.013038092993571334, 0.06830710020153438, 0.016577477517857157, 0.032428849334212195, 0.0156374684059871, 0.015532712995357714, 0.01564521374626398, 0.09853787534849465, 0.08941546313499, 0.041844727396079896, 0.14673909628927165, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
411,411,1250,-3337.893106319727,"[0.002770390256283188, 0.0082758558145316, 0.005530443914868283, 0.005525563328561022, 0.005525563328561022, 0.011977697741224029, 0.00660485083195885, 0.00660148074514114, 0.006724974953391063, 0.007049493729169467, 0.006812276365924359, 0.006693283895151959, 0.01347901473825723, 0.007362618521901421, 0.013021789935582206, 0.007597019873367125, 0.013191114571258942, 0.01989962887777478, 0.009630994632984335, 0.012244869979934545, 0.03851786960659635, 0.039796253080070926, 0.015137973274526446, 0.011929614076561765, 0.011767790454205843, 0.011996559275899168, 0.011773654078879942, 0.01177621886510984, 0.06232443928762548, 0.014710646589637564, 0.029792215897717238, 0.014123792071445939, 0.014067686018565721, 0.014128493125858227, 0.09659851523388885, 0.09405968118648066, 0.04446143292094913, 0.19106201565936565, 0.023803783598400297, 0.024033392043340773, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
412,412,1250,-3327.1356443171458,"[0.002692618331416382, 0.008043461378185658, 0.0053751695370675735, 0.0053704164155565365, 0.0053704164155565365, 0.01164103711851831, 0.00641934905551775, 0.006416066893116962, 0.006536334946100284, 0.006852375228028876, 0.00662135463513535, 0.0065054722436250975, 0.013099893181769337, 0.007156242621279256, 0.012657374463626015, 0.007383838830966664, 0.012819681556969763, 0.019356881437642127, 0.009363308503288167, 0.011906317112115566, 0.03746056075201773, 0.038668405782818216, 0.014667696800593977, 0.011549240934782653, 0.011430043440352531, 0.011598562468157866, 0.011434372232553905, 0.011436263199904588, 0.060740039148638035, 0.014196509670874971, 0.02911371577361812, 0.013716307327453646, 0.013674978982414012, 0.013719637015433592, 0.09653088179762097, 0.09256706684608365, 0.04447277424260987, 0.2016165499639317, 0.023688979375930057, 0.02851075671968006, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
413,413,1250,-3316.56683715339,"[0.0027337299635819636, 0.008166307583341303, 0.005457249864283458, 0.0054524291370689065, 0.0054524291370689065, 0.01181899212110412, 0.0065174065662958695, 0.006514077767534931, 0.00663605690889652, 0.006956593994374288, 0.006722286750810951, 0.006604754875025635, 0.013300286348620169, 0.007265343979325322, 0.012850037492979279, 0.007496532166020777, 0.013016000684203635, 0.019644158299104375, 0.009504875061121854, 0.012085402922204202, 0.03802002887884325, 0.039264367945625156, 0.014915230326649199, 0.011749260084374439, 0.011608406743748518, 0.011807545870944696, 0.011613520110288501, 0.01161575600511994, 0.061581503815598654, 0.014466171646008594, 0.02947817848115478, 0.01393150916996239, 0.013882700959415142, 0.013935379238077632, 0.09665979708367348, 0.092524333418847, 0.04422625686274867, 0.19534434248767407, 0.02370576949346633, 0.027855942135765442, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
414,414,1250,-3315.3826347967383,"[0.002704617818535794, 0.008079319408664014, 0.005399127443575687, 0.005394354890258496, 0.005394354890258496, 0.011692990967766702, 0.006447972394429477, 0.006444676830498378, 0.006565436729371509, 0.006882769627090429, 0.006650804308428054, 0.006534447727141076, 0.013158406112001647, 0.007188076844389355, 0.012713572337006164, 0.007416728555294354, 0.012877017867850619, 0.01944023125624181, 0.009404544025526049, 0.011958424831741934, 0.037623103137939456, 0.03884268511013464, 0.014741371547043995, 0.011609050853036457, 0.011482337744630469, 0.011661482851547776, 0.011486931925150965, 0.011488943091957577, 0.06098046437980381, 0.014278662044324115, 0.02921337065977174, 0.013779376518436503, 0.013735489210307737, 0.013782883036656058, 0.09646953930925961, 0.09277100814897977, 0.044411114038140805, 0.19941826920619368, 0.023687472570510133, 0.028569522131057016, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
415,415,1250,-3317.3303504518676,"[0.002682431043538967, 0.008013021139699851, 0.005354830537119705, 0.0053500942401195056, 0.0053500942401195056, 0.011596943768048342, 0.006395051476297292, 0.006391780920706165, 0.006511623155936055, 0.0068265443797562685, 0.006596341698045339, 0.006480869780591893, 0.013050242130053243, 0.00712920541460728, 0.012609625074888265, 0.0073559132666351805, 0.012771043304727902, 0.019285578518450704, 0.009328208978253864, 0.011861902526930595, 0.03732175349531235, 0.03852079956736269, 0.014606696434745622, 0.011500008224444084, 0.011385904078988117, 0.01154721748601522, 0.01139003737591311, 0.011391847377370371, 0.06053030718442521, 0.014130686847560098, 0.029018241455774012, 0.013662895166096346, 0.013623366884016662, 0.013666160806565198, 0.09644769959542314, 0.0928327298149356, 0.04451611873348937, 0.20281475492777162, 0.0236802255539667, 0.02885215577625093, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
416,416,1250,-3317.3292520299856,"[0.0027266813102101517, 0.00814524236247327, 0.005443176163560126, 0.005438366612081181, 0.005438366612081181, 0.01178846335391168, 0.00650059067831079, 0.006497269584661194, 0.006618965828588814, 0.006938759412696752, 0.006704995544135065, 0.006587736451580917, 0.01326589681069003, 0.007246651940063514, 0.012817054803338303, 0.007477214497892199, 0.012982292628690252, 0.019595596587712743, 0.009480720003901062, 0.012054924778244946, 0.03792515370634045, 0.03916172167336761, 0.01487081675076693, 0.01171298317473271, 0.011577505206162877, 0.01176904345387532, 0.011582420171598305, 0.011584570792664853, 0.06144443258495596, 0.014415625121452275, 0.029420973649395353, 0.013894067063332991, 0.013847133728545931, 0.013897813309465303, 0.09674183363766992, 0.09230584999858713, 0.04417477249492084, 0.19607758614977572, 0.023688243911379858, 0.02853943983713786, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
417,417,1250,-3317.214296369013,"[0.002754976590605321, 0.00822979090178128, 0.005499668064110144, 0.00549481185216558, 0.00549481185216558, 0.011910936059420237, 0.006568078049881998, 0.006564724767161446, 0.0066876019660664955, 0.00701049913200877, 0.0067744668864312355, 0.006656069379106386, 0.013403808383038809, 0.007321745739488323, 0.012949671618784015, 0.0075547774161477095, 0.013117394815875335, 0.019793533194375754, 0.009578190492724029, 0.012178252318364509, 0.038310537536298296, 0.03957175070298319, 0.01504056374448136, 0.011850026219608359, 0.011700162958888587, 0.011912041125923535, 0.011705601688093273, 0.011707981156669576, 0.06202582302212162, 0.01459973148877091, 0.029674677650788843, 0.014042065936217853, 0.013990149147204636, 0.01404617207384707, 0.09687234321756039, 0.09216069732389842, 0.04399797820320055, 0.19190421370851202, 0.023701482273283458, 0.028023143722897485, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
418,418,1250,-3334.8986663555324,"[0.002737814281659071, 0.008178508818193406, 0.005465403363308417, 0.005460575487720296, 0.005460575487720296, 0.011836652592418766, 0.006527144361877988, 0.006523810627556889, 0.006645970649737451, 0.006966983058753989, 0.006732328366525208, 0.006614622195977517, 0.013320161724722248, 0.007276196973685197, 0.012869229627946547, 0.007507731841186888, 0.013035453586965185, 0.019673418054532182, 0.009519060651917623, 0.012103429852059472, 0.03807669778402352, 0.03932308982149204, 0.014937770211379365, 0.011767070070132316, 0.011625792527324565, 0.011825531159867111, 0.011630919255428999, 0.011633162151501739, 0.061672580954141215, 0.014488412122813276, 0.029520327534167726, 0.013952344492480081, 0.013903399052788017, 0.013956237617413055, 0.09678579921806935, 0.09222743476706902, 0.04409980258405717, 0.1944925099142808, 0.023694051390602475, 0.02831294814745585, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
419,419,1250,-3318.778213587791,"[0.0027446495788568353, 0.008198932623235726, 0.005479049945663633, 0.005474210715918729, 0.005474210715918729, 0.011866234760524999, 0.006543446552583362, 0.006540104984671714, 0.0066625523671002065, 0.0069843199594332404, 0.0067491133033589, 0.006631130137901477, 0.013353470743786127, 0.007294340088534709, 0.012901275729150303, 0.007526469480442581, 0.013068080540438554, 0.019721370682010783, 0.009542629746082004, 0.012133266894013811, 0.03817000190712436, 0.03942204875056241, 0.014978385071518219, 0.011799783439282698, 0.011655359194473327, 0.011859547451895464, 0.011660600523626082, 0.01166289359941572, 0.06181445435739842, 0.014532025265605316, 0.029582907853396262, 0.01398799837097343, 0.013937964541715565, 0.013991966308769433, 0.09684039381646507, 0.0921231381478179, 0.04403518738461139, 0.193425750964379, 0.023693928065754113, 0.028317757816541764, 0.023809523809523808, 0.023809523809523808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
420,420,617,-3301.2751864569527,"[0.002684253281688069, 0.008018517236797343, 0.005358483764693885, 0.005353751427726431, 0.005353751427726431, 0.011605134694557973, 0.006399461017164612, 0.006396193264336389, 0.0065159359689102685, 0.006830596234043265, 0.00660058494991021, 0.006485207789827125, 0.013059657267772478, 0.0071338141613226215, 0.012617333445412788, 0.007360845062125995, 0.012780563768621911, 0.019286725481426716, 0.009332529424290336, 0.011866052653879388, 0.03732904845061024, 0.03855501614600371, 0.01465070748342257, 0.011542059269820076, 0.01139919542282074, 0.01160117763819732, 0.01140438035418559, 0.01140664864575426, 0.060447210881146025, 0.014216542307007746, 0.028925536551456518, 0.013680668626328905, 0.01363117450309337, 0.013684590699675266, 0.09460012893713311, 0.08999030532212836, 0.04299930792168554, 0.1884374195543245, 0.023145802922027055, 0.027546244180479715, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
421,421,1250,-3312.5238277592643,"[0.002680734592012765, 0.008008003383586565, 0.005351458734227975, 0.0053467322366091, 0.0053467322366091, 0.011589906076682633, 0.006391068888112717, 0.006387805163977262, 0.006507400080993556, 0.006821671959626446, 0.0065919445468285084, 0.0064767098444439815, 0.013042509949290244, 0.007124474589626024, 0.012600837334873617, 0.007351199307833369, 0.012763767324337956, 0.019262049473034823, 0.009320398025229906, 0.01185069605275155, 0.03728103085580134, 0.03850406798024906, 0.014629773430947863, 0.011525193035518442, 0.011383970687316794, 0.011583632022312843, 0.011389095958457942, 0.011391338161622886, 0.06037427386115159, 0.014194038160900962, 0.028893417433265105, 0.01366230811251894, 0.013613382484398494, 0.013666188100239585, 0.09457450242069515, 0.09000931494147851, 0.043021083051250186, 0.1889730178676166, 0.023144361272800798, 0.027602468500303668, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
422,422,1250,-3310.364247798505,"[0.0026822428587189476, 0.008012510496148186, 0.005354470094957629, 0.005349741149941585, 0.005349741149941585, 0.011596436162598384, 0.006394666632816523, 0.006391401220731832, 0.006511058084232555, 0.006825492763409274, 0.006595646365127619, 0.0064803519408845114, 0.013049864311281691, 0.007128476129819268, 0.012607901659540769, 0.00735533340134336, 0.01277097357492677, 0.01927253412748171, 0.009325582463254972, 0.01185724831311244, 0.037301473507718126, 0.03852596887580949, 0.014639010732211171, 0.011532687740381914, 0.011390539738821882, 0.011591509790487984, 0.011395698683902576, 0.011397955578154458, 0.06040457532961154, 0.014204272569829646, 0.028906324013127958, 0.013670244530993749, 0.013620997937228752, 0.013674147984076276, 0.09457041502212056, 0.09003069034343737, 0.04302079039306823, 0.1887697407728307, 0.023146282011686368, 0.027527559683766474, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
423,423,1250,-3311.8255580396713,"[0.002681488725365856, 0.008010256939867375, 0.005352964414592802, 0.005348236693275343, 0.005348236693275343, 0.011593171119640509, 0.00639286776046462, 0.006389603192354547, 0.006509229082613055, 0.00682358236151786, 0.006593795455978064, 0.006478530892664246, 0.013046187130285967, 0.007126475359722646, 0.012604369497207193, 0.0073532663545883645, 0.012767370449632363, 0.019267291800258268, 0.009322990244242439, 0.011853972182931995, 0.03729125218175973, 0.03851501842802928, 0.014634392081579517, 0.011528940387950177, 0.011387255213069339, 0.011587570906400413, 0.011392397321180258, 0.011394646869888673, 0.06038942459538156, 0.014199155365365304, 0.02889987072319653, 0.013666276321756345, 0.013617190210813623, 0.01367016804215793, 0.09457245872140785, 0.09002000264245794, 0.0430209367221592, 0.18887137932022366, 0.02314532164224358, 0.027565014092035073, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
424,424,1250,-3309.4937265258823,"[0.0026834176983642254, 0.008016021069528652, 0.005356815695378814, 0.005352084821090562, 0.005352084821090562, 0.01160152166735722, 0.006397468828880935, 0.00639420208595585, 0.006513907779260406, 0.006828470785201166, 0.006598530594941185, 0.006483189098453488, 0.013055591115981206, 0.007131593811908886, 0.012613407033139547, 0.00735855379376885, 0.012776584064734099, 0.019280739094704607, 0.00932962722887782, 0.011862364545115191, 0.037317454519044, 0.03854300265857573, 0.014646097232838946, 0.011538416536040739, 0.011395638851397319, 0.011597499259389025, 0.011400820705900414, 0.011403087624898302, 0.06042857498977431, 0.014212004600986424, 0.0289167305310465, 0.013676398947535206, 0.013626934440348754, 0.013680317529296063, 0.09457364407683923, 0.09002721646816832, 0.04301409768429469, 0.1885960293173048, 0.023146845831774, 0.02750557070034881, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
425,425,1250,-3309.5727228229307,"[0.0026591957530184072, 0.007943636617524565, 0.005308454086404669, 0.005303762152315878, 0.005303762152315878, 0.01149663617710478, 0.006339687694747411, 0.006336447804775939, 0.006455167839046805, 0.006767140418081643, 0.006539093448965779, 0.006424702277700849, 0.012937456192995727, 0.007067343117454637, 0.01250000117663937, 0.007292165793939491, 0.012660812694852617, 0.01911296601577498, 0.00924647004151689, 0.011757336407153419, 0.036990069337560494, 0.0381908812390013, 0.014496025481031578, 0.011416324802625714, 0.011289861391692003, 0.011468657383441681, 0.011294451743223636, 0.011296459833148923, 0.05994824087472727, 0.014043767534221971, 0.028715989958322523, 0.013548545883380555, 0.013504734791397105, 0.013552000952514093, 0.09474760525758644, 0.0885369135707283, 0.04265040473299678, 0.18963020401499367, 0.023020352016971675, 0.029965948428689035, 0.025728695002438753, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
426,426,1250,-3311.1534869630973,"[0.0026501297743162207, 0.007916543690393144, 0.005290352834523034, 0.005285675433077464, 0.005285675433077464, 0.011457376978068395, 0.0063180605374856995, 0.006314830668705915, 0.0064331828466224535, 0.006744188652450743, 0.006516848248241289, 0.006402811753847354, 0.012893236499789098, 0.007043296243644475, 0.012457559784016567, 0.007267317958550623, 0.012617475910274307, 0.019050240817891473, 0.00921535716931017, 0.011718048604588737, 0.036867639073832066, 0.03805903936308083, 0.014439655144592499, 0.011370426344659209, 0.011250237484844865, 0.011420162859620058, 0.011254600399622203, 0.011256508957856324, 0.05976918800309797, 0.013980351246619546, 0.028641540624930694, 0.013500642986346519, 0.013459006322749293, 0.013503918377569408, 0.0948246517895933, 0.08801472251569273, 0.04253302942973289, 0.19019264994233342, 0.02297937317646443, 0.030879013540811594, 0.026413804670098778, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
427,427,1250,-3322.2102332538884,"[0.0026681323175557206, 0.007970343344546252, 0.005326297108884079, 0.005321590923662015, 0.005321590923662015, 0.011535338190822388, 0.006361006803835313, 0.006357757087566824, 0.006476837860105745, 0.006789758511789668, 0.006561018652321849, 0.0064462796542554355, 0.012981050336268497, 0.007091044311750189, 0.012541827879953928, 0.00731665826046533, 0.012703539575215203, 0.01917467246670643, 0.00927711797877618, 0.011796023057694121, 0.03711056557060359, 0.03832092420871175, 0.014551942908927029, 0.011461921413676187, 0.011328976995430376, 0.011516935585352252, 0.011333802447349764, 0.011335913351458704, 0.0601234558188149, 0.014107062872765405, 0.02878824207259852, 0.013595853792518202, 0.01354979632137637, 0.013599491575010801, 0.09465234012770421, 0.08927173152047344, 0.04285122478979648, 0.18968421882350742, 0.023084270669524013, 0.028845367266147413, 0.02435644871543924, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
428,428,1250,-3318.9788419514543,"[0.0026645733622840907, 0.007959707954987814, 0.0053191913271566455, 0.005314490881476182, 0.005314490881476182, 0.011519928043547019, 0.006352517126297702, 0.006349271368175088, 0.0064682068625951245, 0.006780745708061919, 0.006552284894564166, 0.006437685963540205, 0.012963694031089788, 0.007081603303170712, 0.01252516289179929, 0.007306903640014797, 0.01268653129353593, 0.01914999142434367, 0.009264894549801207, 0.011780581371746326, 0.03706241728903699, 0.038269206735097615, 0.014529978223903197, 0.01144406812738942, 0.01131344896744106, 0.01149812015119322, 0.011318190075498166, 0.01132026407546366, 0.06005256795663569, 0.014082534034815401, 0.028758445293511025, 0.01357708887476772, 0.01353183708388803, 0.013580661967293949, 0.09467272736047949, 0.08911635400712173, 0.04282020301100634, 0.1899767315759881, 0.023071507939215648, 0.029137378152707706, 0.02456218431090519, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
429,429,1250,-3320.0393003579306,"[0.002667436249283089, 0.007968263420219283, 0.005324907394315138, 0.005320202354605835, 0.005320202354605835, 0.011532325241246599, 0.006359346582773471, 0.006356097656721319, 0.006475149436620281, 0.006787993894648601, 0.006559309724136764, 0.0064445986747467005, 0.012977657510866155, 0.007089197069116213, 0.012538565762869564, 0.007314750221784992, 0.01270021576209594, 0.019169807067686, 0.00927472084472634, 0.011792990443833692, 0.03710109089078051, 0.0383108348939194, 0.014547756031218254, 0.011458539090485886, 0.011325957770176816, 0.01151340301632163, 0.011330770056339628, 0.011332875196276956, 0.06010919402958051, 0.01410250901545161, 0.028782052807875123, 0.013592210817869793, 0.013546279102599933, 0.01359583837979097, 0.0946500607551648, 0.08922500608249663, 0.042837184388061646, 0.18967182134733335, 0.023079134772069607, 0.028907327814745525, 0.024494788167562898, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
430,430,623,-3314.313891586108,"[0.0026052589026624743, 0.007782523077603684, 0.0052007844262857055, 0.005196188802183953, 0.005196188802183953, 0.011263498062862646, 0.006211109282891796, 0.006207935908096313, 0.0063242191170478105, 0.006629788298748856, 0.006406422212914345, 0.006294378831147982, 0.012675131446692349, 0.006923957875601273, 0.012246325370376798, 0.007144247361153331, 0.012404146190587956, 0.018723392359747425, 0.0090586015763205, 0.011518238758926685, 0.036236920967304256, 0.03741752925637526, 0.014207426860583393, 0.011190213966128766, 0.011061752540503235, 0.011243373079869367, 0.011066415317468723, 0.011068455055253614, 0.05871252402851701, 0.013771045652106876, 0.028115272396296607, 0.013275077493478544, 0.013230573227435044, 0.013278591480126212, 0.09251413599372871, 0.08710472511592503, 0.04184228013717517, 0.18544771423470596, 0.02254727272281625, 0.02841116624117892, 0.02406337938716901, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
431,431,1250,-3310.3952952953027,"[0.002603081943031084, 0.007776017363279401, 0.005196437865198866, 0.005191845723836448, 0.005191845723836448, 0.011254070683856577, 0.006205916019350544, 0.006202745046055622, 0.006318940097742216, 0.006624277590336891, 0.006401080833499742, 0.006289122451725283, 0.012664512705953937, 0.006918183867751046, 0.012236134996203801, 0.007138280860777196, 0.012393739175130767, 0.018708342031165046, 0.00905113256619575, 0.011508808573220196, 0.03620753990052222, 0.03738586307623937, 0.014193858205775192, 0.011179159683670923, 0.011052232553521071, 0.011231683959375327, 0.011056839677617189, 0.011058855072853618, 0.05866964853895004, 0.013755744758124192, 0.028097494922963123, 0.013263566355419969, 0.013219593838224346, 0.013267037165554128, 0.09253430709118653, 0.08694993047207128, 0.04180209546155703, 0.18549129429332614, 0.02253398055644996, 0.028657189097535826, 0.024335751019097455, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
